Format Version,1.23,Take Name,spm,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-05-31 02.37.19.681 PM,Capture Start Frame,12481938,Total Frames in Take,1440,Total Exported Frames,1440,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm,spm,spm,spm,spm,spm,cf,cf,cf,cf,cf,cf
,ID,"FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
352,5.866667,1.447792,-0.788596,179.873230,0.958990,1.341555,0.509182,-6.214743,-19.779631,176.932404,0.962254,0.895461,2.080077
353,5.883333,1.454548,-0.791391,179.871368,0.958993,1.341561,0.509211,-6.214775,-19.779549,176.932404,0.960413,0.903696,2.078353
354,5.900000,1.475707,-0.775960,179.865326,0.958996,1.341579,0.509242,-6.214810,-19.779472,176.932388,0.958594,0.912074,2.076591
355,5.916667,0.559189,3.293699,-0.030626,0.958954,1.341196,0.509193,-6.214809,-19.779408,176.932434,0.956727,0.920520,2.074750
356,5.933333,0.533623,3.263738,-0.023909,0.958936,1.341171,0.509137,-6.214800,-19.779341,176.932480,0.954726,0.929105,2.072813
357,5.950000,0.532948,3.302868,-0.123484,0.959003,1.341573,0.509252,-6.264467,-19.470606,176.841187,0.953009,0.937845,2.070810
358,5.966667,1.489509,-0.729877,179.849884,0.959010,1.341578,0.509231,-6.264789,-19.469654,176.840790,0.951334,0.946343,2.068895
359,5.983333,1.458427,-0.783122,179.864258,0.959001,1.341571,0.509231,-6.264703,-19.468929,176.840424,0.949327,0.954731,2.066873
360,6.000000,1.448720,-0.739307,179.858078,0.959003,1.341564,0.509223,-6.264909,-19.467621,176.840012,0.947411,0.963458,2.064752
361,6.016667,1.465720,-0.755434,179.857574,0.959025,1.341605,0.509288,-6.265214,-19.466480,176.839020,0.945579,0.972003,2.062626
362,6.033333,1.491973,-0.723658,179.848907,0.959000,1.341561,0.509192,-6.265231,-19.466402,176.839066,0.943727,0.980095,2.060516
363,6.050000,0.556524,3.253600,-0.018930,0.958948,1.341191,0.509207,-6.265549,-19.465002,176.838470,0.941834,0.988340,2.058327
364,6.066667,0.536426,3.265820,-0.114124,0.959006,1.341559,0.509221,-6.275917,-19.341660,176.794556,0.939835,0.996515,2.056121
365,6.083333,0.540807,3.254753,-0.019134,0.958941,1.341186,0.509176,-6.276226,-19.340187,176.793884,0.938052,1.004434,2.053878
366,6.100000,0.548380,3.268025,-0.019500,0.958955,1.341213,0.509233,-6.276233,-19.340117,176.793945,0.936252,1.012164,2.051654
367,6.116667,0.536823,3.277100,-0.115671,0.959004,1.341570,0.509216,-6.276223,-19.340052,176.794052,0.934486,1.019863,2.049382
368,6.133333,0.537732,3.254503,-0.012500,0.958957,1.341202,0.509207,-6.276222,-19.339993,176.794128,0.932627,1.027148,2.047120
369,6.150000,0.570653,3.277374,-0.027603,0.958952,1.341195,0.509215,-6.331335,-18.948179,176.620956,0.930772,1.034362,2.044776
370,6.166667,0.533798,3.248698,-0.114685,0.958997,1.341557,0.509200,-6.331391,-18.947720,176.620804,0.928929,1.041360,2.042439
371,6.183333,1.486139,-0.763722,179.860718,0.959010,1.341577,0.509226,-6.349065,-18.824289,176.572311,0.927181,1.048033,2.040112
372,6.200000,1.478122,-0.776178,179.865097,0.958976,1.341541,0.509171,-6.349061,-18.824223,176.572372,0.925552,1.054304,2.037826
373,6.216667,1.475674,-0.745641,179.860519,0.959005,1.341573,0.509234,-6.356768,-18.781572,176.551010,0.923861,1.060507,2.035419
374,6.233333,1.474793,-0.747790,179.855713,0.958989,1.341553,0.509201,-6.428141,-18.427305,176.405548,0.922201,1.066465,2.033067
375,6.250000,1.383309,-0.844711,179.895020,0.958935,1.341522,0.509086,-6.428212,-18.426876,176.405472,0.920593,1.071989,2.030761
376,6.266667,0.537368,3.253858,-0.018014,0.958952,1.341192,0.509195,-6.437162,-18.299417,176.359711,0.918812,1.077645,2.028395
377,6.283333,0.539964,3.253949,-0.108440,0.959000,1.341558,0.509212,-6.437208,-18.298969,176.359482,0.917383,1.082727,2.026032
378,6.300000,1.470842,-0.781759,179.862671,0.959001,1.341558,0.509216,-6.437200,-18.298901,176.359528,0.915828,1.087643,2.023679
379,6.316667,1.485931,-0.773614,179.861740,0.958995,1.341562,0.509200,-6.437193,-18.298840,176.359589,0.914294,1.092342,2.021347
380,6.333333,1.452555,-0.757922,179.861374,0.959000,1.341545,0.509184,-6.464805,-17.929205,176.234421,0.912736,1.096982,2.018952
381,6.350000,1.480854,-0.725190,179.852951,0.958994,1.341562,0.509240,-6.464829,-17.928774,176.234222,0.911255,1.101324,2.016618
382,6.366667,1.448183,-0.774984,179.868195,0.959007,1.341573,0.509245,-6.463696,-17.802849,176.185303,0.909763,1.105564,2.014287
383,6.383333,1.479107,-0.737019,179.855164,0.959011,1.341591,0.509295,-6.463686,-17.802774,176.185364,0.908521,1.109473,2.011978
384,6.400000,1.479861,-0.770545,179.860489,0.958977,1.341524,0.509156,-6.463680,-17.802702,176.185425,0.907187,1.113332,2.009626
385,6.416667,1.442161,-0.800387,179.872833,0.958996,1.341557,0.509197,-6.463643,-17.802620,176.185486,0.905981,1.116913,2.007339
386,6.433333,0.550777,3.276107,-0.024725,0.958958,1.341197,0.509223,-6.463635,-17.802547,176.185532,0.904441,1.120488,2.005055
387,6.450000,0.503772,3.272532,-0.112212,0.958996,1.341567,0.509230,-6.463627,-17.802486,176.185593,0.903291,1.124042,2.002750
388,6.466667,1.477140,-0.754644,179.863815,0.958984,1.341538,0.509157,-6.463626,-17.802418,176.185654,0.902011,1.127201,2.000524
389,6.483333,1.521182,-0.734101,179.849243,0.958992,1.341543,0.509193,-6.463582,-17.802349,176.185715,0.901027,1.130278,1.998343
390,6.500000,1.474437,-0.759816,179.858231,0.958982,1.341537,0.509166,-6.463561,-17.802298,176.185760,0.899768,1.133363,1.996128
391,6.516667,1.485376,-0.753472,179.858215,0.958989,1.341543,0.509187,-6.463536,-17.802246,176.185837,0.898768,1.136278,1.993957
392,6.533333,0.554297,3.272909,-0.020726,0.958935,1.341174,0.509168,-6.463508,-17.802200,176.185898,0.897574,1.138805,1.991827
393,6.550000,0.450084,3.158836,-0.080047,0.958913,1.341512,0.509056,-6.463492,-17.802141,176.185928,0.896395,1.141153,1.989754
394,6.566667,1.472482,-0.755084,179.864120,0.959009,1.341574,0.509244,-6.463471,-17.802105,176.185989,0.895446,1.143587,1.987615
395,6.583333,1.407708,-0.845780,179.896988,0.958925,1.341525,0.509088,-6.364381,-16.797569,176.004700,0.894451,1.145697,1.985575
396,6.600000,0.452153,3.149675,0.015563,0.958863,1.341129,0.509005,-6.364362,-16.797489,176.004730,0.893466,1.147561,1.983577
397,6.616667,0.565530,3.255184,-0.113785,0.958991,1.341528,0.509149,-6.364345,-16.797411,176.004776,0.892510,1.149277,1.981606
398,6.633333,1.475770,-0.773150,179.863785,0.958987,1.341558,0.509211,-6.364327,-16.797327,176.004791,0.891459,1.150654,1.979701
399,6.650000,1.381184,-0.858411,179.893570,0.958914,1.341502,0.509045,-6.364303,-16.797253,176.004837,0.890702,1.152082,1.977755
400,6.666667,0.431014,3.163032,-0.074983,0.958930,1.341525,0.509085,-6.364278,-16.797174,176.004883,0.889808,1.153229,1.975900
401,6.683333,0.564600,3.268178,-0.024741,0.958947,1.341188,0.509221,-6.364256,-16.797104,176.004898,0.888997,1.154156,1.974080
402,6.700000,0.443727,3.158411,0.016610,0.958856,1.341128,0.509009,-6.364237,-16.797024,176.004898,0.888105,1.155060,1.972264
403,6.716667,0.533798,3.233056,-0.011727,0.958944,1.341195,0.509199,-6.364217,-16.796951,176.004913,0.887325,1.155570,1.970553
404,6.733333,0.564107,3.276085,-0.024301,0.958940,1.341195,0.509212,-6.364197,-16.796877,176.004913,0.886546,1.156102,1.968850
405,6.750000,0.555640,3.272802,-0.119160,0.958985,1.341554,0.509225,-6.364178,-16.796799,176.004929,0.885755,1.156594,1.967154
406,6.766667,1.473663,-0.781387,179.867920,0.959003,1.341558,0.509231,-6.364166,-16.796709,176.004929,0.884801,1.156884,1.965530
407,6.783333,1.488573,-0.728770,179.850464,0.958984,1.341537,0.509173,-6.361842,-16.783434,176.006088,0.884121,1.157324,1.963884
408,6.800000,0.550084,3.281328,-0.026138,0.958925,1.341161,0.509156,-6.361834,-16.783354,176.006058,0.883472,1.157395,1.962373
409,6.816667,0.561314,3.274175,-0.023086,0.958949,1.341200,0.509231,-6.361829,-16.783264,176.006058,0.882667,1.157486,1.960835
410,6.833333,0.539761,3.296288,-0.120768,0.958991,1.341545,0.509207,-6.361812,-16.783184,176.006073,0.882097,1.157772,1.959297
411,6.850000,1.374539,-0.854085,179.894501,0.958904,1.341515,0.509056,-6.361764,-16.783075,176.006073,0.881505,1.157892,1.957835
412,6.866667,1.481615,-0.755650,179.861130,0.958992,1.341542,0.509183,-6.361756,-16.782980,176.006073,0.880655,1.157915,1.956408
413,6.883333,0.446761,3.194354,0.007324,0.958859,1.341124,0.508990,-6.361744,-16.782883,176.006088,0.879958,1.158030,1.955000
414,6.900000,0.555970,3.316194,-0.128083,0.958993,1.341550,0.509204,-6.361677,-16.782539,176.006088,0.879397,1.158357,1.953583
415,6.916667,0.445700,3.158827,0.018814,0.958875,1.341149,0.509028,-6.361678,-16.782446,176.006073,0.878815,1.158263,1.952268
416,6.933333,0.557084,3.280282,-0.119504,0.958978,1.341529,0.509162,-6.361672,-16.782341,176.006073,0.878154,1.158491,1.950917
417,6.950000,1.373248,-0.847392,179.890808,0.958923,1.341523,0.509061,-6.361658,-16.782244,176.006058,0.877606,1.158878,1.949564
418,6.966667,0.564914,3.270727,-0.020847,0.958945,1.341170,0.509175,-6.361650,-16.782154,176.006058,0.876981,1.158888,1.948327
419,6.983333,0.569416,3.280019,-0.124505,0.958989,1.341532,0.509171,-6.361598,-16.781738,176.006119,0.876492,1.159294,1.947038
420,7.000000,-179.453735,0.710381,-0.008205,0.958994,1.341569,0.509249,-6.361597,-16.781658,176.006073,0.875983,1.159471,1.945850
421,7.016667,1.478970,-0.766933,179.862091,0.958999,1.341543,0.509200,-6.361539,-16.781584,176.006073,0.875421,1.159411,1.944741
422,7.033333,-178.624374,-3.193887,179.963531,0.958910,1.341475,0.508996,-6.361532,-16.781523,176.006073,0.874904,1.159924,1.943513
423,7.050000,1.486691,-0.765499,179.858932,0.958987,1.341550,0.509207,-6.361526,-16.781475,176.006073,0.874440,1.160229,1.942291
424,7.066667,0.559142,3.271932,-0.021704,0.958953,1.341200,0.509203,-6.361524,-16.781441,176.006058,0.874101,1.160607,1.941124
425,7.083333,0.503824,3.264372,-0.107729,0.958982,1.341519,0.509141,-6.361516,-16.781414,176.006027,0.873577,1.160953,1.939967
426,7.100000,1.397274,-0.838185,179.885849,0.958908,1.341500,0.509034,-6.361484,-16.781380,176.006012,0.873223,1.161069,1.938839
427,7.116667,1.456612,-0.794231,179.869247,0.958981,1.341520,0.509155,-6.361491,-16.781384,176.005997,0.872673,1.161226,1.937743
428,7.133333,1.505520,-0.720370,179.845078,0.958996,1.341548,0.509199,-6.361491,-16.781404,176.005981,0.872376,1.161483,1.936654
429,7.150000,0.437221,3.190711,0.010411,0.958855,1.341121,0.508998,-6.361460,-16.781445,176.005951,0.871899,1.161141,1.935688
430,7.166667,0.535731,3.275888,-0.116023,0.958989,1.341533,0.509162,-5.870154,-13.270605,176.028717,0.871794,1.161419,1.934525
431,7.183333,1.458959,-0.782198,179.867249,0.958984,1.341531,0.509185,-5.870169,-13.270513,176.028687,0.871138,1.161510,1.933558
432,7.200000,1.386976,-0.878351,179.897568,0.958896,1.341470,0.508963,-5.870148,-13.270413,176.028671,0.870969,1.161508,1.932487
433,7.216667,0.522070,3.256118,-0.010579,0.958953,1.341180,0.509174,-5.491301,-12.357014,176.413727,0.870599,1.161287,1.931523
434,7.233333,0.538601,3.263766,-0.015259,0.958939,1.341165,0.509156,-5.491327,-12.356925,176.413681,0.870152,1.161460,1.930462
435,7.250000,0.458986,3.178500,-0.081773,0.958915,1.341501,0.509031,-5.491323,-12.356837,176.413666,0.869924,1.161416,1.929422
436,7.266667,0.498475,3.227396,-0.003593,0.958946,1.341176,0.509152,-5.491297,-12.356793,176.413666,0.869616,1.161167,1.928476
437,7.283333,0.549482,3.261606,-0.019639,0.958944,1.341169,0.509162,-5.491296,-12.356758,176.413696,0.869541,1.161185,1.927456
438,7.300000,0.555582,3.310453,-0.125936,0.958986,1.341541,0.509192,-5.491295,-12.356730,176.413696,0.869218,1.161253,1.926456
439,7.316667,0.546333,3.263720,-0.017279,0.958939,1.341172,0.509163,-5.491273,-12.356741,176.413696,0.868923,1.161105,1.925502
440,7.333333,0.549895,3.297093,-0.124516,0.958979,1.341519,0.509144,-5.491261,-12.356764,176.413681,0.868962,1.161334,1.924545
441,7.350000,1.519739,-0.762648,179.849182,0.958966,1.341513,0.509120,-5.491234,-12.356820,176.413681,0.868553,1.161129,1.923593
442,7.366667,1.432015,-0.805419,179.882889,0.958990,1.341577,0.509235,-5.491204,-12.356895,176.413651,0.868374,1.161171,1.922697
443,7.383333,0.449736,3.157463,0.018663,0.958866,1.341124,0.509000,-5.491200,-12.356968,176.413620,0.868362,1.161283,1.921745
444,7.400000,0.575296,3.300522,-0.128513,0.958996,1.341545,0.509227,-5.491201,-12.357071,176.413574,0.868270,1.161173,1.920817
445,7.416667,1.479562,-0.770119,179.864594,0.958980,1.341522,0.509157,-5.491174,-12.357210,176.413528,0.868029,1.161111,1.919868
446,7.433333,0.538255,3.253032,-0.017467,0.958948,1.341167,0.509181,-5.491143,-12.357376,176.413483,0.868041,1.161197,1.918965
447,7.450000,0.578565,3.278208,-0.024714,0.958947,1.341173,0.509187,-5.491124,-12.357559,176.413467,0.867878,1.160939,1.918069
448,7.466667,0.521024,3.269079,-0.021706,0.958952,1.341181,0.509195,-5.491110,-12.357768,176.413437,0.867802,1.160841,1.917177
449,7.483333,0.554407,3.314136,-0.127499,0.959001,1.341553,0.509213,-5.491090,-12.358000,176.413376,0.867872,1.160868,1.916220
450,7.500000,1.477986,-0.776128,179.862732,0.958993,1.341549,0.509241,-5.491104,-12.358218,176.413345,0.867809,1.160746,1.915297
451,7.516667,0.551051,3.235280,-0.008347,0.958953,1.341162,0.509164,-5.491093,-12.358468,176.413300,0.867640,1.160673,1.914357
452,7.533333,0.570642,3.289210,-0.125406,0.958990,1.341535,0.509182,-5.491087,-12.358739,176.413300,0.867685,1.160474,1.913374
453,7.550000,1.513982,-0.759451,179.852951,0.958991,1.341547,0.509210,-5.491101,-12.359011,176.413300,0.867956,1.160565,1.912303
454,7.566667,1.484606,-0.803842,179.870361,0.958984,1.341527,0.509150,-5.491104,-12.359311,176.413361,0.867878,1.160047,1.911369
455,7.583333,1.461903,-0.792889,179.866074,0.958986,1.341557,0.509212,-5.491104,-12.359618,176.413345,0.867766,1.160189,1.910284
456,7.600000,0.559295,3.282991,-0.026948,0.958929,1.341165,0.509152,-5.491107,-12.359926,176.413345,0.867877,1.160049,1.909144
457,7.616667,0.526270,3.262722,-0.013913,0.958945,1.341176,0.509154,-5.491149,-12.360245,176.413330,0.868042,1.160117,1.907965
458,7.633333,0.531266,3.296405,-0.122557,0.958984,1.341534,0.509166,-5.491176,-12.360555,176.413330,0.868276,1.159904,1.906743
459,7.650000,1.479830,-0.777268,179.864304,0.958985,1.341549,0.509215,-5.491178,-12.360900,176.413345,0.868443,1.159512,1.905536
460,7.666667,0.561836,3.265000,-0.021369,0.958945,1.341175,0.509164,-5.491175,-12.361264,176.413330,0.868774,1.159527,1.904201
461,7.683333,0.564318,3.263420,-0.117719,0.958977,1.341527,0.509171,-5.491183,-12.361616,176.413345,0.868981,1.159172,1.902801
462,7.700000,-178.636902,-3.223645,179.967972,0.958911,1.341514,0.509048,-5.491230,-12.361980,176.413345,0.869333,1.159211,1.901311
463,7.716667,1.465096,-0.752231,179.859940,0.958997,1.341539,0.509199,-5.491234,-12.362348,176.413361,0.869603,1.158868,1.899844
464,7.733333,1.384292,-0.870351,179.897659,0.958911,1.341485,0.509032,-0.004809,14.184421,-5.021730,0.870264,1.158554,1.898299
465,7.750000,1.459969,-0.797797,179.868057,0.958974,1.341536,0.509174,-0.004824,14.184441,-5.021645,0.870775,1.158258,1.896678
466,7.766667,0.543462,3.245308,-0.014214,0.958942,1.341187,0.509183,-0.004827,14.184493,-5.021510,0.871143,1.158049,1.895017
467,7.783333,0.560807,3.280567,-0.026322,0.958937,1.341172,0.509171,-0.004951,14.184589,-5.021348,0.871557,1.157799,1.893243
468,7.800000,0.535312,3.270998,-0.021084,0.958936,1.341178,0.509181,-0.004968,14.184711,-5.021144,0.872080,1.157334,1.891531
469,7.816667,0.426601,3.157291,0.022572,0.958877,1.341154,0.509048,-0.004962,14.184648,-5.021170,0.872919,1.156853,1.889711
470,7.833333,0.565407,3.312487,-0.133078,0.958977,1.341528,0.509167,-0.005006,14.184849,-5.020891,0.873389,1.156320,1.887937
471,7.850000,1.459988,-0.741127,179.853073,0.958993,1.341558,0.509239,-0.005050,14.185087,-5.020691,0.874088,1.156272,1.885907
472,7.866667,1.457011,-0.782272,179.870331,0.958994,1.341557,0.509194,-0.005048,14.185271,-5.020525,0.874724,1.155680,1.883966
473,7.883333,0.458069,3.181554,0.010642,0.958862,1.341148,0.509052,-0.005024,14.185470,-5.020280,0.875541,1.155508,1.881950
474,7.900000,0.545873,3.281405,-0.122236,0.958981,1.341541,0.509191,-0.005069,14.185727,-5.020024,0.876282,1.155115,1.879969
475,7.916667,1.460311,-0.780348,179.866302,0.958996,1.341555,0.509201,-0.026396,14.387262,-4.757761,0.876988,1.154522,1.878017
476,7.933333,1.503003,-0.753821,179.851639,0.958986,1.341553,0.509203,-0.026394,14.387432,-4.757645,0.877848,1.154210,1.875866
477,7.950000,1.461202,-0.785905,179.865479,0.958991,1.341555,0.509219,-0.026398,14.387628,-4.757437,0.878574,1.154174,1.873694
478,7.966667,0.562786,3.294385,-0.026254,0.958933,1.341163,0.509134,-0.026417,14.387828,-4.757287,0.879454,1.153883,1.871477
479,7.983333,0.566769,3.293090,-0.124598,0.958986,1.341539,0.509201,-0.026516,14.388038,-4.757225,0.880610,1.153724,1.869186
480,8.000000,1.486455,-0.740421,179.854019,0.958980,1.341545,0.509196,-0.026595,14.388236,-4.757174,0.881222,1.153486,1.866800
481,8.016667,1.476594,-0.792035,179.870193,0.958982,1.341540,0.509172,-0.026608,14.388163,-4.757197,0.882292,1.153640,1.864357
482,8.033333,0.567351,3.293065,-0.030675,0.958934,1.341183,0.509195,-0.026704,14.388402,-4.756934,0.883001,1.153560,1.861928
483,8.050000,0.516676,3.249518,-0.105988,0.958971,1.341529,0.509156,-0.026790,14.388589,-4.756800,0.883992,1.153376,1.859387
484,8.066667,1.418741,-0.775389,179.873840,0.959005,1.341581,0.509257,-0.026865,14.388825,-4.756543,0.884767,1.153521,1.856787
485,8.083333,0.542398,3.275271,-0.026893,0.958938,1.341198,0.509217,-0.026938,14.389066,-4.756256,0.885705,1.153487,1.854022
486,8.100000,0.534758,3.260675,-0.019669,0.958933,1.341188,0.509210,-0.027001,14.389297,-4.755992,0.886628,1.153513,1.851226
487,8.116667,0.524693,3.280952,-0.114909,0.958994,1.341560,0.509234,-0.027105,14.389569,-4.755759,0.887670,1.153686,1.848256
488,8.133333,0.571949,3.307429,-0.032707,0.958943,1.341195,0.509236,-0.027191,14.389776,-4.755632,0.888694,1.153382,1.845353
489,8.150000,0.555206,3.289102,-0.029129,0.958924,1.341166,0.509127,-0.027317,14.390031,-4.755486,0.889722,1.153569,1.842233
490,8.166667,0.513008,3.253934,-0.109807,0.958988,1.341550,0.509186,-0.027352,14.390288,-4.755209,0.890459,1.153934,1.839105
491,8.183333,1.504104,-0.741450,179.844269,0.958988,1.341547,0.509221,-0.027358,14.390575,-4.754913,0.891345,1.154052,1.835994
492,8.200000,0.445687,3.190874,0.006291,0.958867,1.341143,0.509050,0.011879,14.972013,-4.131218,0.892161,1.153968,1.832937
493,8.216667,0.529593,3.242258,-0.007254,0.958938,1.341184,0.509174,0.011921,14.972225,-4.130965,0.893046,1.154127,1.829782
494,8.233333,0.551251,3.308517,-0.124383,0.958990,1.341545,0.509201,0.011980,14.972465,-4.130675,0.894088,1.154372,1.826656
495,8.250000,0.566209,3.287746,-0.030217,0.958935,1.341179,0.509171,0.012057,14.972721,-4.130452,0.894855,1.154576,1.823502
496,8.266667,0.516904,3.247556,-0.010350,0.958923,1.341170,0.509139,0.012155,14.972970,-4.130320,0.895804,1.154967,1.820282
497,8.283333,0.536695,3.228880,-0.012280,0.958935,1.341167,0.509162,0.012178,14.973203,-4.130260,0.896845,1.154918,1.817130
498,8.300000,0.550679,3.286861,-0.122177,0.958960,1.341513,0.509135,0.012200,14.973440,-4.130269,0.897697,1.155379,1.813916
499,8.316667,1.458466,-0.773908,179.870377,0.958994,1.341553,0.509212,0.012170,14.973773,-4.129998,0.898372,1.155816,1.810832
500,8.333333,1.356928,-0.895890,179.906876,0.958906,1.341488,0.508991,0.012177,14.974073,-4.129842,0.899204,1.156380,1.807614
501,8.350000,1.487795,-0.745326,179.850800,0.958985,1.341545,0.509219,0.012180,14.974402,-4.129638,0.900077,1.156718,1.804498
502,8.366667,0.532498,3.261228,-0.018882,0.958936,1.341173,0.509130,0.012189,14.974322,-4.129663,0.901234,1.156861,1.801366
503,8.383333,0.568840,3.309512,-0.128948,0.958994,1.341548,0.509209,0.018357,15.004782,-4.120828,0.901812,1.157492,1.798271
504,8.400000,0.465528,3.194466,0.003011,0.958875,1.341143,0.509002,0.000490,15.708116,-3.723347,0.902742,1.157689,1.795101
505,8.416667,0.535329,3.279951,-0.118609,0.958988,1.341538,0.509162,0.000528,15.708364,-3.723204,0.903536,1.157800,1.791933
506,8.433333,1.499992,-0.755519,179.850586,0.958982,1.341525,0.509149,0.000512,15.708602,-3.723253,0.904708,1.157834,1.788791
507,8.450000,1.469197,-0.756851,179.860474,0.958990,1.341553,0.509223,0.000573,15.708848,-3.723236,0.905303,1.158276,1.785591
508,8.466667,1.480865,-0.800748,179.871109,0.958990,1.341550,0.509186,0.000648,15.709114,-3.723287,0.906055,1.158471,1.782435
509,8.483333,0.536329,3.260554,-0.020582,0.958945,1.341171,0.509185,0.000742,15.709405,-3.723252,0.907041,1.158602,1.779312
510,8.500000,0.576827,3.307650,-0.126872,0.959006,1.341579,0.509267,0.029155,15.978827,-3.625966,0.907724,1.158558,1.776298
511,8.516667,0.571900,3.269170,-0.021661,0.958949,1.341206,0.509222,0.029253,15.979118,-3.625809,0.908356,1.158504,1.773323
512,8.533333,-178.641022,-3.168395,179.954117,0.958911,1.341495,0.509043,0.029377,15.979438,-3.625666,0.909214,1.158684,1.770319
513,8.550000,1.419784,-0.870545,179.892303,0.958914,1.341505,0.509049,0.029406,15.979349,-3.625691,0.910267,1.158444,1.767350
514,8.566667,0.547662,3.259077,-0.019932,0.958956,1.341204,0.509215,0.029503,15.979675,-3.625842,0.911016,1.158843,1.764330
515,8.583333,-178.511093,-3.330054,-179.987595,0.958996,1.341554,0.509237,0.029586,15.979998,-3.625938,0.911748,1.158792,1.761350
516,8.600000,1.481023,-0.779583,179.862289,0.958985,1.341560,0.509235,0.029648,15.980298,-3.625737,0.912325,1.159343,1.758535
517,8.616667,1.447480,-0.796866,179.873703,0.959001,1.341550,0.509195,0.029723,15.980600,-3.625941,0.913455,1.159333,1.755459
518,8.633333,1.480660,-0.774153,179.863464,0.958982,1.341539,0.509188,0.047811,16.071781,-3.692886,0.914043,1.159513,1.752600
519,8.650000,1.440576,-0.755577,179.864761,0.958992,1.341561,0.509218,0.098342,16.349684,-3.662761,0.914604,1.159717,1.749810
520,8.666667,0.503725,3.231351,-0.007392,0.958939,1.341174,0.509152,0.117976,16.440348,-3.653566,0.915413,1.159916,1.747006
521,8.683333,0.547195,3.287730,-0.123817,0.959002,1.341565,0.509244,0.118042,16.440659,-3.653476,0.916371,1.160082,1.744173
522,8.700000,0.535632,3.252685,-0.019567,0.958930,1.341170,0.509168,0.118076,16.440958,-3.653563,0.917292,1.159870,1.741364
523,8.716667,0.552853,3.288183,-0.117099,0.958987,1.341539,0.509175,0.111724,16.726997,-3.766073,0.918022,1.159990,1.738516
524,8.733333,1.500143,-0.723030,179.844437,0.959010,1.341577,0.509269,0.111769,16.727243,-3.765858,0.918681,1.160438,1.735843
525,8.750000,1.470814,-0.739803,179.853424,0.958976,1.341538,0.509185,0.111850,16.727541,-3.766077,0.919748,1.160342,1.732907
526,8.766667,1.451838,-0.797901,179.876678,0.958983,1.341530,0.509136,0.111960,16.727839,-3.766303,0.920604,1.160471,1.730169
527,8.783333,1.380041,-0.836760,179.890533,0.958905,1.341493,0.509017,0.112069,16.728140,-3.766431,0.921473,1.160438,1.727501
528,8.800000,1.478344,-0.742680,179.853226,0.958980,1.341540,0.509197,0.152162,16.820305,-3.751662,0.922180,1.160909,1.724861
529,8.816667,1.471887,-0.767536,179.859695,0.958991,1.341529,0.509143,0.244279,17.095484,-3.576226,0.923106,1.160797,1.722336
530,8.833333,1.492179,-0.756869,179.852524,0.958961,1.341517,0.509130,0.244412,17.095787,-3.576366,0.924089,1.161050,1.719778
531,8.850000,1.362232,-0.868457,179.903046,0.958914,1.341507,0.509039,0.244553,17.096062,-3.576120,0.924549,1.161378,1.717418
532,8.866667,1.466354,-0.812693,179.874680,0.958980,1.341543,0.509157,0.244736,17.096344,-3.575992,0.925569,1.161830,1.715047
533,8.883333,1.475825,-0.754713,179.855652,0.958976,1.341512,0.509144,0.362621,17.356680,-3.730989,0.926781,1.161887,1.712620
534,8.900000,1.357870,-0.869468,179.903656,0.958920,1.341519,0.509066,0.362735,17.356939,-3.731015,0.927545,1.161848,1.710426
535,8.916667,1.456049,-0.762375,179.864548,0.959001,1.341567,0.509216,0.362935,17.357244,-3.731031,0.928284,1.162833,1.708318
536,8.933333,0.542389,3.270746,-0.019040,0.958957,1.341197,0.509223,0.363127,17.357506,-3.731185,0.929266,1.162837,1.706385
537,8.950000,0.569672,3.298205,-0.130569,0.958988,1.341533,0.509202,0.363226,17.357834,-3.731206,0.930244,1.163146,1.704511
538,8.966667,1.307637,-0.904510,179.919144,0.958927,1.341514,0.509038,0.363367,17.358120,-3.730935,0.930859,1.163787,1.702870
539,8.983333,1.485061,-0.745932,179.852676,0.958988,1.341544,0.509195,0.454150,17.621971,-3.821129,0.931956,1.163917,1.701021
540,9.000000,1.476857,-0.741417,179.851227,0.958989,1.341543,0.509201,0.454291,17.622231,-3.821158,0.932791,1.164196,1.699446
541,9.016667,1.362137,-0.899579,179.910812,0.958909,1.341487,0.508983,0.454446,17.622490,-3.820929,0.933469,1.165016,1.698091
542,9.033333,0.432194,3.176370,0.009173,0.958868,1.341142,0.509030,0.454645,17.622818,-3.820951,0.934378,1.165381,1.696535
