,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm0,spm0,spm0,spm0,spm0,spm0,cf,cf,cf,cf,cf,cf,spm1,spm1,spm1,spm1,spm1,spm1,spm2,spm2,spm2,spm2,spm2,spm2
,ID,"A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5E9873CE1A6D11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283","5CB722BD1A6E11EEF196A13ACAB87283"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
54,0.900000,-1.109082,-47.025558,0.066153,216.252930,48.725384,176.550125,1.260848,5.793923,5.021456,105.051437,6.476797,181.457855,90.178490,-6.069663,3.800978,135.541443,44.873325,60.036884,95.304314,-1.265874,-45.581745,22.079533,62.398022,88.279305
55,0.916667,-1.110409,-47.021393,0.140064,216.260178,48.712997,176.539917,1.238328,5.796382,4.988496,105.051361,6.476928,181.458588,90.270592,-6.067208,3.776927,135.542969,44.880283,60.038853,95.336227,-1.245298,-45.523129,22.082199,62.397892,88.279793
56,0.933333,-1.131181,-47.012508,0.088637,216.254166,48.716873,176.537247,1.238302,5.796114,4.980935,105.052078,6.476797,181.458862,90.201164,-6.067305,3.793866,135.541306,44.875404,60.036373,95.304466,-1.225434,-45.520737,22.083509,62.400307,88.283012
57,0.950000,-1.124578,-47.016968,0.070242,216.255661,48.724712,176.543549,1.237226,5.800367,4.966502,105.052139,6.477768,181.458099,90.213211,-6.073957,3.756791,135.539551,44.868511,60.024197,95.319016,-1.230306,-45.505566,22.086132,62.401443,88.285431
58,0.966667,-1.136048,-47.014313,0.090918,216.254608,48.716076,176.539597,1.235188,5.801248,4.975111,105.052315,6.475104,181.459839,90.184914,-6.061109,3.831604,135.541306,44.875412,60.040138,95.341675,-1.246167,-45.527645,22.083572,62.403435,88.284592
59,0.983333,-1.134845,-47.012642,0.095488,216.255661,48.715981,176.538773,1.259790,5.794909,4.962374,105.051697,6.477035,181.458801,90.203697,-6.072647,3.757629,135.541336,44.874020,60.034267,95.333633,-1.250968,-45.533684,22.079720,62.395412,88.275490
60,1.000000,-1.125402,-47.045601,0.128409,216.258423,48.712601,176.547913,1.257879,5.792929,4.954226,105.051529,6.477005,181.458359,90.161690,-6.077771,3.758081,135.542114,44.877464,60.041149,94.993080,-0.850960,-45.412971,22.051140,62.411835,88.255859
61,1.016667,-1.165931,-47.037533,0.079272,216.250183,48.723022,176.547592,1.261523,5.792414,4.949953,105.051247,6.476499,181.458466,90.233482,-6.068091,3.796161,135.540787,44.873573,60.033615,95.356636,-1.273300,-45.556660,22.079765,62.398411,88.277962
62,1.033333,-1.126825,-47.029789,0.133015,216.259094,48.712822,176.540192,1.257115,5.791121,4.942537,105.052399,6.478805,181.457336,90.233109,-6.057930,3.806550,135.541763,44.879128,60.039375,95.322540,-1.216932,-45.491268,22.087677,62.403572,88.286484
63,1.050000,-1.244897,-47.098976,-0.000526,216.261002,48.706711,176.543289,1.259957,5.789026,4.939651,105.051231,6.476182,181.457840,90.232224,-6.078237,3.737491,135.539932,44.873634,60.029007,95.328110,-1.259826,-45.561954,22.077980,62.395924,88.275543
64,1.066667,-1.090241,-47.004425,0.113261,216.256210,48.712158,176.537155,1.260082,5.775588,4.828877,105.051781,6.478466,181.457870,90.203369,-6.062362,3.797722,135.542786,44.878441,60.043144,95.272438,-1.213452,-45.556740,22.082230,62.398338,88.282303
65,1.083333,-1.117003,-47.027977,0.134766,216.260147,48.712654,176.539063,1.258882,5.778306,4.830714,105.051170,6.476910,181.458710,90.200172,-6.071112,3.761434,135.540939,44.872559,60.030819,95.275261,-1.196263,-45.516808,22.081215,62.396896,88.279762
66,1.100000,-1.155476,-47.048264,0.077698,216.255325,48.727764,176.554306,1.253285,5.781204,4.832271,105.051590,6.476809,181.458359,90.183594,-6.091406,3.717643,135.540451,44.868000,60.027779,95.303535,-1.213412,-45.493858,22.081797,62.396336,88.277611
67,1.116667,-1.123757,-47.007587,0.099110,216.254944,48.716648,176.538605,1.205444,5.841078,5.108179,105.052528,6.473739,181.460541,90.234268,-6.063391,3.796709,135.541458,44.875019,60.034126,95.315567,-1.256406,-45.578548,22.081785,62.403191,88.285751
68,1.133333,-1.149621,-47.015724,0.087292,216.255432,48.715935,176.538391,1.211446,5.809085,4.995110,105.051758,6.477994,181.458649,90.222328,-6.069115,3.770965,135.541260,44.874733,60.033916,95.355576,-1.253201,-45.521900,22.083986,62.401478,88.282158
69,1.150000,-1.173983,-47.034832,0.071660,216.252213,48.722137,176.546936,1.217499,5.806619,4.986593,105.052269,6.479067,181.458069,90.226173,-6.073329,3.742670,135.541580,44.872108,60.029255,95.267860,-1.187227,-45.508564,22.084717,62.397430,88.282433
70,1.166667,-1.142029,-47.016865,0.088204,216.253708,48.717316,176.539734,1.223332,5.805959,4.980575,105.052742,6.478108,181.458115,90.242668,-6.053355,3.819806,135.542877,44.882923,60.044121,95.224632,-1.137129,-45.460125,22.090305,62.399101,88.287727
71,1.183333,-1.141883,-47.009853,0.092538,216.255707,48.715504,176.538437,1.219607,5.809626,4.991620,105.052055,6.472565,181.460922,90.156487,-6.073366,3.778129,135.541733,44.877605,60.043514,95.251823,-1.174702,-45.507179,22.083393,62.396004,88.280052
72,1.200000,-1.157051,-47.013023,0.081495,216.254593,48.717037,176.539047,1.219436,5.807334,4.983273,105.051651,6.477816,181.458389,90.205864,-6.085661,3.706330,135.542221,44.878731,60.036808,95.240883,-1.165732,-45.497089,22.080603,62.393143,88.276527
73,1.216667,-1.140911,-47.037579,0.068313,216.250854,48.728214,176.551086,1.218477,5.803058,4.976683,105.052551,6.478209,181.458313,90.218277,-6.068862,3.786958,135.541351,44.872337,60.032928,95.246315,-1.150874,-45.470867,22.086531,62.399925,88.284119
