Format Version,1.23,Take Name,Take 2023-06-14 02.01.19 PM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-06-14 02.01.19.893 PM,Capture Start Frame,5497934,Total Frames in Take,1916,Total Exported Frames,1916,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm,spm,spm,spm,spm,spm,cf,cf,cf,cf,cf,cf
,ID,"A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","A6D69C80A9C11EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83","810716560AA711EEF196A13ACAB86A83"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1397,23.283333,-0.281892,42.809780,-0.119933,141.086975,47.187908,105.847908,-176.972458,84.480949,175.233170,137.280853,49.347816,240.171082
1398,23.300000,-0.287027,42.808712,-0.114620,141.086716,47.190922,105.849251,-179.219543,84.370422,177.580627,137.273575,49.355656,239.953033
1399,23.316667,-0.288442,42.806557,-0.115464,141.087555,47.188751,105.849434,-176.056335,84.306259,174.542709,137.267014,49.372562,239.732910
1400,23.333333,-0.291477,42.799873,-0.111040,141.087860,47.189518,105.848953,-175.689850,84.177971,174.151764,137.257278,49.384716,239.508850
1401,23.350000,-0.279813,42.804085,-0.114020,141.086899,47.190361,105.848404,-176.538635,84.279510,174.902603,137.246323,49.390137,239.296844
1402,23.366667,-0.285451,42.803970,-0.113120,141.088257,47.187469,105.848503,-176.390411,84.136078,174.896088,137.255264,49.399876,239.073608
1403,23.383333,-0.287215,42.807240,-0.110933,141.088837,47.188065,105.848488,-174.562134,84.301682,173.041107,137.244949,49.418945,238.845947
1404,23.400000,-0.294228,42.809814,-0.108857,141.087204,47.189636,105.848503,-178.530365,84.217163,176.902023,137.223663,49.414883,238.630539
1405,23.416667,-0.282484,42.803394,-0.112749,141.088364,47.186726,105.848167,-176.741577,84.191971,175.159698,137.233307,49.420265,238.408524
1406,23.433333,-0.282770,42.807411,-0.112851,141.087860,47.188587,105.849205,-178.410309,84.239449,176.927887,137.222305,49.435966,238.179871
1407,23.450000,-0.284468,42.809673,-0.115912,141.087585,47.189217,105.848480,-175.664078,84.030251,173.918320,137.215363,49.437828,237.957550
1408,23.466667,-0.281500,42.805721,-0.115315,141.089172,47.186256,105.847641,-179.809753,84.278168,177.842880,137.206177,49.425419,237.740845
1409,23.483333,-0.288170,42.805935,-0.113364,141.087418,47.188694,105.848885,-178.931137,84.183044,177.222855,137.203857,49.432259,237.512070
1410,23.500000,-0.291332,42.810329,-0.115483,141.087479,47.189877,105.848488,-177.939301,84.164574,176.362488,137.188354,49.426315,237.290833
1411,23.516667,-0.282754,42.809254,-0.114511,141.088409,47.188179,105.848122,-178.913498,84.122154,177.096603,137.174271,49.417164,237.064240
1412,23.533333,-0.285596,42.809998,-0.115429,141.088562,47.188725,105.847382,-177.519821,84.053070,176.017990,137.189072,49.411507,236.835770
1413,23.550000,-0.297117,42.799892,-0.108453,141.087585,47.189720,105.848167,-177.404877,84.001656,175.742432,137.162094,49.405205,236.602859
1414,23.566667,-0.285796,42.806698,-0.110503,141.087936,47.188496,105.848328,-177.884766,84.106064,176.404312,137.162430,49.393566,236.375290
1415,23.583333,-0.283932,42.806660,-0.112684,141.088791,47.187595,105.847763,-179.283966,84.053963,177.703918,137.155746,49.376362,236.150879
1416,23.600000,-0.291337,42.806980,-0.113574,141.087006,47.190346,105.848953,-175.452698,83.936966,173.695053,137.147476,49.367367,235.918716
1417,23.616667,-0.286697,42.814072,-0.116592,141.088013,47.188465,105.848335,-179.600433,84.051888,177.840225,137.140533,49.346214,235.690140
1418,23.633333,-0.288221,42.800125,-0.107234,141.087585,47.190445,105.848763,179.219391,84.024841,178.819351,137.128403,49.320950,235.459091
1419,23.650000,-0.286411,42.812569,-0.117129,141.086823,47.189743,105.848145,-177.817627,83.939514,176.048599,137.110657,49.304451,235.225342
1420,23.666667,-0.278038,42.812389,-0.114006,141.087128,47.189766,105.848778,179.656097,84.028397,178.424393,137.112198,49.287460,234.987610
1421,23.683333,-0.278457,42.811779,-0.117975,141.086914,47.188877,105.848267,-178.327423,84.145081,176.791519,137.108124,49.262733,234.752579
1422,23.700000,-0.285347,42.815971,-0.112021,141.086502,47.191299,105.848785,-177.494064,83.911072,175.802124,137.090820,49.246910,234.514435
1423,23.716667,-0.285713,42.810410,-0.114195,141.087799,47.189163,105.848946,-179.860931,83.995102,178.106918,137.085403,49.218826,234.277481
1424,23.733333,-0.278968,42.808811,-0.110172,141.087799,47.188908,105.848381,-178.124313,83.946465,176.397018,137.083954,49.196690,234.038666
1425,23.750000,-0.287016,42.815350,-0.109828,141.087585,47.188305,105.847549,-176.722763,83.876755,175.229706,137.078140,49.178543,233.797501
1426,23.766667,-0.289227,42.802433,-0.111392,141.088181,47.189171,105.849098,-176.775024,83.852028,175.012405,137.059860,49.163300,233.553726
1427,23.783333,-0.283149,42.808205,-0.115238,141.087418,47.189266,105.848457,-179.302368,84.043388,177.517349,137.042099,49.142899,233.316589
1428,23.800000,-0.280967,42.810863,-0.117775,141.086716,47.189995,105.847588,-175.256287,83.973366,173.616776,137.046082,49.130802,233.075470
1429,23.816667,-0.282633,42.809078,-0.111159,141.087906,47.188560,105.848846,-176.232269,83.938461,174.527557,137.037521,49.126816,232.825928
1430,23.833333,-0.281244,42.806591,-0.116012,141.087891,47.188248,105.847488,-178.077545,84.164703,176.527191,137.023972,49.109253,232.587357
1431,23.850000,-0.284660,42.808964,-0.115299,141.086807,47.189106,105.848381,-178.846558,84.058708,177.487457,137.012787,49.112720,232.342621
1432,23.866667,-0.284149,42.803009,-0.108030,141.089157,47.188286,105.847641,-177.157120,83.976006,175.419891,137.004883,49.106503,232.098724
1433,23.883333,-0.282859,42.809090,-0.116802,141.087769,47.188316,105.848160,-177.649261,83.868210,176.109558,136.981445,49.110287,231.854599
1434,23.900000,-0.288182,42.813023,-0.116528,141.086899,47.189545,105.847549,-177.911041,83.917572,176.269424,136.976608,49.112957,231.604858
1435,23.916667,-0.284009,42.805584,-0.109604,141.087753,47.188496,105.848335,-178.656479,84.096146,176.905624,136.970169,49.126019,231.358093
1436,23.933333,-0.283727,42.813221,-0.118434,141.087982,47.187538,105.847481,-176.256638,83.886406,174.475861,136.952118,49.124519,231.112152
1437,23.950000,-0.290624,42.811443,-0.111764,141.086838,47.189980,105.848526,-176.018036,83.856796,174.614487,136.933380,49.134411,230.867844
1438,23.966667,-0.284726,42.810215,-0.118040,141.088501,47.187943,105.847694,-178.024628,83.976128,176.335175,136.927597,49.135567,230.622696
1439,23.983333,-0.276355,42.811146,-0.116223,141.087723,47.188862,105.848106,179.754272,84.018791,178.438339,136.915009,49.142353,230.371689
1440,24.000000,-0.283850,42.811195,-0.116434,141.086975,47.190605,105.848625,-177.372986,83.719429,176.021393,136.900604,49.139633,230.130096
1441,24.016667,-0.282082,42.808640,-0.117173,141.087479,47.189228,105.848763,-177.459015,83.763611,175.988647,136.894531,49.143436,229.883759
1442,24.033333,-0.288816,42.806026,-0.112133,141.087006,47.189468,105.848167,-177.267365,83.688705,175.747131,136.874710,49.145229,229.636765
1443,24.050000,-0.284233,42.812679,-0.114626,141.086639,47.189690,105.847427,179.479553,83.919746,178.999176,136.857925,49.145252,229.392868
1444,24.066667,-0.278784,42.807182,-0.114734,141.087952,47.187477,105.847633,-178.077118,83.707993,176.571503,136.849976,49.144318,229.141907
1445,24.083333,-0.286664,42.807419,-0.111175,141.087036,47.189587,105.848564,-179.482651,83.620293,177.698883,136.818710,49.141651,228.895920
1446,24.100000,-0.292078,42.808571,-0.110191,141.087692,47.189079,105.847977,-177.725571,83.570015,176.242386,136.818176,49.142506,228.651123
1447,24.116667,-0.286969,42.809944,-0.114353,141.087479,47.188717,105.848099,179.498093,83.679535,178.548462,136.812515,49.129986,228.408081
1448,24.133333,-0.277850,42.816082,-0.121620,141.087265,47.189487,105.848251,-177.630188,83.560310,176.040802,136.813812,49.131268,228.157043
1449,24.150000,-0.285224,42.813343,-0.116450,141.087280,47.189564,105.847694,-178.895218,83.508560,177.693512,136.786270,49.124813,227.909668
1450,24.166667,-0.286575,42.805309,-0.110133,141.087952,47.189224,105.848022,-179.698654,83.641205,178.044525,136.782593,49.108475,227.670715
1451,24.183333,-0.281112,42.803696,-0.109578,141.088333,47.188396,105.847168,-178.312759,83.384781,176.936234,136.763794,49.093704,227.430847
1452,24.200000,-0.281361,42.808575,-0.114481,141.086975,47.188980,105.847572,-177.610901,83.386581,176.437210,136.760666,49.084972,227.182632
1453,24.216667,-0.284850,42.804707,-0.109083,141.087921,47.188427,105.848167,-178.164032,83.460030,177.127121,136.747116,49.072842,226.941040
1454,24.233333,-0.281114,42.808784,-0.115737,141.087372,47.188725,105.847458,-178.152695,83.461494,176.809952,136.739212,49.056183,226.702469
1455,24.250000,-0.292599,42.811512,-0.113122,141.087158,47.190731,105.849266,-178.835617,83.295433,177.736984,136.739029,49.053604,226.460098
1456,24.266667,-0.284902,42.809814,-0.113076,141.087753,47.188656,105.847839,-177.998642,83.503593,176.799866,136.732269,49.043190,226.214462
1457,24.283333,-0.282107,42.813435,-0.116471,141.087463,47.188072,105.847717,-179.637970,83.474586,177.968597,136.719391,49.032413,225.978058
1458,24.300000,-0.282330,42.811146,-0.114751,141.087708,47.189796,105.847214,-178.101807,83.407997,176.930984,136.710037,49.026527,225.736115
1459,24.316667,-0.277912,42.808865,-0.115579,141.087982,47.187920,105.846931,-178.857315,83.328415,177.399750,136.693329,49.021374,225.498062
1460,24.333333,-0.287637,42.805511,-0.113198,141.087845,47.188702,105.847862,-177.774658,83.403793,176.153748,136.700577,49.003273,225.270081
1461,24.350000,-0.282083,42.816010,-0.123788,141.086960,47.189659,105.847168,-178.022537,83.324074,176.578751,136.697662,49.003845,225.032074
1462,24.366667,-0.282997,42.813614,-0.116741,141.087646,47.188198,105.847809,-179.572769,83.433151,178.550446,136.678696,49.001293,224.795059
1463,24.383333,-0.282748,42.809181,-0.114557,141.087845,47.188843,105.848457,-179.157669,83.363060,177.482742,136.670471,48.991787,224.561234
1464,24.400000,-0.285234,42.809891,-0.111806,141.086929,47.188335,105.847290,-178.030945,83.287941,176.710922,136.693710,48.989944,224.327606
1465,24.416667,-0.285221,42.806423,-0.116274,141.087311,47.189224,105.848732,-178.012100,83.315269,176.578476,136.672958,48.989071,224.090057
1466,24.433333,-0.284100,42.803879,-0.111352,141.087921,47.188240,105.848244,-178.568420,83.266724,177.025940,136.677094,48.974571,223.860352
1467,24.450000,-0.280419,42.813599,-0.116720,141.087265,47.189510,105.848015,-177.357376,83.385223,176.014938,136.658752,48.971481,223.626541
1468,24.466667,-0.288275,42.803162,-0.109619,141.087891,47.188152,105.848480,-178.082291,83.388405,176.689713,136.659485,48.974972,223.387100
1469,24.483333,-0.282099,42.810566,-0.115145,141.087601,47.188259,105.847214,-177.461090,83.380745,175.775955,136.661774,48.964153,223.161621
1470,24.500000,-0.290762,42.806908,-0.117633,141.087097,47.190289,105.848228,-178.423798,83.370377,177.158081,136.649780,48.959721,222.925400
1471,24.516667,-0.287419,42.802975,-0.114583,141.086990,47.188496,105.848480,-177.470490,83.344933,176.010391,136.641891,48.959251,222.693756
1472,24.533333,-0.274506,42.811317,-0.120349,141.087936,47.187977,105.847488,-179.173248,83.498260,177.289017,136.645981,48.949139,222.463104
1473,24.550000,-0.287912,42.807610,-0.113580,141.087296,47.188442,105.847443,-177.626236,83.553276,176.101669,136.646683,48.958649,222.229691
1474,24.566667,-0.288916,42.806995,-0.115039,141.087219,47.188641,105.848251,-175.786026,83.514343,174.113190,136.646164,48.953892,221.993500
1475,24.583333,-0.288045,42.808056,-0.115248,141.088013,47.188057,105.848122,-177.689590,83.685959,176.062042,136.623795,48.953743,221.759460
1476,24.600000,-0.289786,42.806610,-0.114335,141.086914,47.190784,105.848312,-176.650452,83.602531,175.111633,136.625839,48.955700,221.523422
1477,24.616667,-0.287042,42.805977,-0.112604,141.087463,47.189342,105.848633,-175.021118,83.586868,173.384430,136.619858,48.959015,221.285492
1478,24.633333,-0.279704,42.808514,-0.118650,141.087631,47.189213,105.848312,-176.172562,83.658653,174.402512,136.617477,48.959747,221.054550
1479,24.650000,-0.279130,42.809418,-0.118998,141.087051,47.190529,105.847954,-175.209991,83.739845,173.337585,136.596069,48.966209,220.815247
1480,24.666667,-0.279720,42.805088,-0.116300,141.088196,47.190495,105.848602,-174.569946,83.782326,173.154755,136.593811,48.968590,220.577271
1481,24.683333,-0.283849,42.807274,-0.117149,141.087677,47.187828,105.847572,-175.716736,83.937584,173.700500,136.586136,48.971233,220.341751
1482,24.700000,-0.283297,42.808605,-0.118034,141.087097,47.189457,105.846748,-175.256836,83.974556,173.681122,136.579926,48.977707,220.102524
1483,24.716667,-0.279604,42.809498,-0.114277,141.087555,47.188198,105.848312,-175.660797,83.868546,174.180420,136.554962,48.987514,219.861176
1484,24.733333,-0.288577,42.804619,-0.114519,141.087021,47.189194,105.848869,-174.574570,83.814659,173.030243,136.531555,48.991863,219.623154
1485,24.750000,-0.292043,42.807384,-0.113886,141.086472,47.190105,105.848221,-175.356567,83.970955,173.770767,136.538391,48.987988,219.381027
1486,24.766667,-0.281590,42.807697,-0.114443,141.088104,47.188953,105.848381,-176.585678,83.936295,174.668335,136.509277,49.004681,219.138290
1487,24.783333,-0.282538,42.806061,-0.113742,141.087936,47.189331,105.847847,-176.274918,83.945343,174.700287,136.503571,49.004761,218.895035
1488,24.800000,-0.288856,42.812305,-0.110543,141.087097,47.190285,105.848625,-176.856888,83.971886,175.022797,136.488403,49.003418,218.656921
1489,24.816667,-0.280955,42.811790,-0.118603,141.087860,47.188698,105.848190,-176.462128,83.964256,174.931259,136.496552,48.998497,218.413467
1490,24.833333,-0.288177,42.805798,-0.116496,141.087799,47.188568,105.847694,-177.467224,84.212440,175.717560,136.471970,48.993572,218.165253
1491,24.850000,-0.287401,42.807796,-0.117505,141.086990,47.190128,105.847786,-174.885788,83.969353,173.401245,136.465668,48.981903,217.919067
1492,24.866667,-0.275078,42.807281,-0.116892,141.088486,47.187592,105.848373,-178.442047,83.988106,176.565430,136.426025,48.972771,217.677826
1493,24.883333,-0.283980,42.812782,-0.116242,141.089035,47.188152,105.847672,-177.265823,83.905518,176.202255,136.427277,48.948826,217.433212
1494,24.900000,-0.285389,42.811348,-0.115853,141.086838,47.189201,105.847778,-177.010727,83.922295,175.579315,136.414673,48.928551,217.184357
1495,24.916667,-0.281318,42.813007,-0.113766,141.088745,47.186153,105.846596,-177.734787,83.919312,176.327271,136.399368,48.915428,216.936707
1496,24.933333,-0.288223,42.813530,-0.118381,141.088196,47.187214,105.846939,-177.171158,83.942543,175.867920,136.384171,48.894085,216.687363
1497,24.950000,-0.289189,42.807274,-0.112141,141.087479,47.189747,105.847717,-178.633270,84.014336,177.511490,136.379730,48.857918,216.450745
1498,24.966667,-0.282801,42.808586,-0.117161,141.088425,47.188156,105.847252,-178.790070,83.891792,177.329193,136.359161,48.835724,216.196136
1499,24.983333,-0.288342,42.802132,-0.109870,141.088409,47.189568,105.849220,-178.220886,83.878380,176.752731,136.323395,48.814781,215.941757
1500,25.000000,-0.279007,42.818569,-0.116919,141.087494,47.190159,105.847694,-179.243317,84.113419,177.570786,136.339676,48.787178,215.694016
1501,25.016667,-0.281289,42.809364,-0.112280,141.088455,47.188461,105.848015,179.557877,84.122330,178.889984,136.313568,48.759754,215.444000
1502,25.033333,-0.284422,42.810593,-0.116055,141.087646,47.190510,105.848969,-176.307922,83.962746,174.893127,136.310791,48.733841,215.188263
1503,25.050000,-0.279337,42.814308,-0.114098,141.087082,47.188957,105.847511,-179.709641,84.123962,178.212891,136.295670,48.716595,214.935440
1504,25.066667,-0.284947,42.806229,-0.113627,141.087753,47.188694,105.848328,-178.505753,84.036446,177.450714,136.300812,48.690636,214.680618
1505,25.083333,-0.283041,42.810173,-0.117818,141.087387,47.189789,105.848351,-177.161758,84.021721,176.120193,136.278702,48.663025,214.432098
1506,25.100000,-0.284326,42.807671,-0.110230,141.087860,47.190178,105.847946,-178.129700,83.984215,176.906021,136.259155,48.645264,214.168076
1507,25.116667,-0.282904,42.807808,-0.116058,141.088196,47.189064,105.848396,179.677673,84.142319,178.898575,136.256302,48.637779,213.910294
1508,25.133333,-0.279193,42.810890,-0.115245,141.087982,47.189285,105.847275,-177.029953,83.867615,176.106277,136.267426,48.604443,213.659622
1509,25.150000,-0.283896,42.810513,-0.116244,141.087082,47.190086,105.847694,179.676636,84.174545,178.825974,136.245895,48.594711,213.400848
1510,25.166667,-0.282125,42.807217,-0.118029,141.088013,47.188290,105.847610,-177.745667,83.962456,176.732162,136.255310,48.582001,213.138611
1511,25.183333,-0.290273,42.805695,-0.113291,141.087875,47.188671,105.848190,-178.226852,84.145676,176.849335,136.248978,48.566971,212.877731
1512,25.200000,-0.285291,42.806099,-0.113204,141.087173,47.190697,105.848274,-178.696320,84.174568,177.065186,136.249100,48.548912,212.619949
1513,25.216667,-0.274418,42.812717,-0.120860,141.088120,47.187820,105.847565,-178.194809,84.054642,176.916718,136.249557,48.537560,212.359283
1514,25.233333,-0.287746,42.806057,-0.111093,141.087555,47.189365,105.848633,-177.173737,83.899910,175.700867,136.246445,48.522530,212.095688
1515,25.250000,-0.283572,42.809261,-0.116350,141.087280,47.190231,105.848648,-179.344467,84.214500,177.724167,136.250870,48.512081,211.832077
1516,25.266667,-0.281856,42.807758,-0.115057,141.087173,47.189415,105.848587,-178.316299,84.137741,176.926834,136.251190,48.508846,211.566345
1517,25.283333,-0.286479,42.805027,-0.112181,141.088623,47.188278,105.848297,-178.617493,84.186958,176.459839,136.253525,48.491459,211.303970
1518,25.300000,-0.285678,42.812878,-0.116442,141.087906,47.189583,105.848122,175.300156,-81.485336,-2.740929,136.250122,48.478077,211.042099
1519,25.316667,-0.277478,42.810329,-0.114157,141.089279,47.188122,105.847504,-178.780991,84.026337,177.688507,136.260895,48.476753,210.766785
1520,25.333333,-0.281967,42.811111,-0.121498,141.088440,47.187550,105.848228,-178.483093,84.205757,177.622940,136.246735,48.473377,210.489243
1521,25.350000,-0.279472,42.815067,-0.115320,141.088028,47.187626,105.846718,-175.085953,84.128220,174.072830,136.266418,48.467857,210.216385
1522,25.366667,-0.279584,42.813400,-0.114174,141.089279,47.186737,105.847679,175.747803,-81.232063,-1.210176,136.282211,48.451977,209.966248
1523,25.383333,-0.286502,42.809849,-0.112533,141.088791,47.187519,105.847786,173.612839,-81.194504,-3.368146,136.297806,48.445068,209.684372
1524,25.400000,-0.291182,42.812000,-0.111175,141.087585,47.189751,105.848328,-175.265503,84.149223,174.380417,136.290802,48.470173,209.420807
1525,25.416667,-0.286252,42.809261,-0.113734,141.088684,47.188206,105.848000,-170.493423,83.946320,172.481110,136.302551,48.439632,209.158157
1526,25.433333,-0.276404,42.810829,-0.119390,141.088242,47.187954,105.847717,-177.826538,84.268250,176.300156,136.301605,48.487984,208.865692
1527,25.450000,-0.278115,42.814865,-0.119095,141.087509,47.188587,105.846802,-175.803207,84.146904,174.404297,136.308685,48.493568,208.584808
1528,25.466667,-0.283039,42.809727,-0.114014,141.088959,47.188286,105.847656,-174.648560,84.120277,173.646393,136.312943,48.498615,208.301727
1529,25.483333,-0.280884,42.811329,-0.118082,141.088226,47.187286,105.848022,-175.997711,84.234596,174.970505,136.320847,48.507957,208.027939
1530,25.500000,-0.283923,42.806744,-0.114756,141.087814,47.189693,105.848000,-177.215729,83.988365,176.219666,136.325928,48.518906,207.764557
1531,25.516667,-0.281566,42.802227,-0.115311,141.088486,47.187130,105.847824,-174.607574,83.844360,173.715485,136.322739,48.521549,207.486542
1532,25.533333,-0.284949,42.804016,-0.112564,141.088333,47.188450,105.848289,-174.473267,83.855309,173.597961,136.323776,48.537678,207.205368
1533,25.550000,-0.289086,42.810448,-0.115153,141.088074,47.188889,105.847252,-173.228958,84.151024,171.996109,136.313263,48.557880,206.895355
1534,25.566667,-0.286720,42.804848,-0.116640,141.089218,47.188538,105.848160,167.150955,-81.152557,-11.578149,136.327454,48.589996,206.660339
1535,25.583333,-0.283519,42.810261,-0.116802,141.087845,47.188995,105.848946,-169.581665,83.727997,167.557251,136.350220,48.550358,206.369644
1536,25.600000,-0.285066,42.804913,-0.109513,141.087692,47.189407,105.848267,-174.570297,83.957176,173.093201,136.333115,48.562649,206.078918
1537,25.616667,-0.282962,42.806084,-0.115785,141.087784,47.189613,105.848824,172.452881,-81.228928,-4.492554,136.334106,48.563087,205.787491
1538,25.633333,-0.279879,42.811382,-0.112340,141.087433,47.188915,105.848564,174.615967,-81.608368,-2.784096,136.344666,48.559349,205.532700
1539,25.650000,-0.284647,42.809719,-0.113197,141.087799,47.189419,105.848732,173.621506,-81.599945,-3.833011,136.352097,48.552303,205.251175
1540,25.666667,-0.286064,42.810795,-0.115242,141.087433,47.188133,105.848221,-176.358963,83.843811,175.196732,136.346283,48.569279,204.959900
1541,25.683333,-0.280952,42.812016,-0.118400,141.088654,47.188141,105.848228,173.242188,-81.449051,-3.625632,136.338577,48.562927,204.681015
1542,25.700000,-0.282575,42.817226,-0.118884,141.087601,47.188931,105.847359,174.803772,-81.440636,-2.117411,136.339478,48.556683,204.394104
1543,25.716667,-0.287217,42.807560,-0.112279,141.087860,47.187851,105.848549,174.513306,-81.523155,-2.347986,136.327805,48.536274,204.112961
1544,25.733333,-0.284928,42.807896,-0.111011,141.088776,47.186714,105.848526,173.488281,-81.462151,-3.220227,136.333954,48.533909,203.824188
1545,25.750000,-0.291144,42.806622,-0.114868,141.086899,47.190041,105.848602,173.190140,-81.325127,-3.292980,136.318741,48.531158,203.515045
1546,25.766667,-0.283897,42.808643,-0.111436,141.087860,47.188084,105.848633,172.826813,-81.230080,-3.353959,136.320145,48.477898,203.246262
1547,25.783333,-0.278870,42.813152,-0.115112,141.087479,47.187176,105.846741,174.886063,-82.209373,-0.542661,136.294144,48.452915,202.952789
1548,25.800000,-0.292935,42.809620,-0.108005,141.087646,47.187561,105.846832,175.333588,-81.998505,-0.407759,136.298676,48.471775,202.658371
1549,25.816667,-0.280615,42.809452,-0.116909,141.088562,47.188271,105.848480,177.826965,-82.154770,-0.075623,136.307526,48.432095,202.375610
1550,25.833333,-0.289066,42.809017,-0.117603,141.088730,47.187511,105.847237,-179.969406,83.296005,177.172531,136.288116,48.446007,202.073166
1551,25.850000,-0.289980,42.806637,-0.109632,141.087860,47.188194,105.846878,172.105255,-81.436806,-4.100863,136.306778,48.410332,201.808456
1552,25.866667,-0.284475,42.803974,-0.115636,141.089035,47.187389,105.847809,173.515350,-81.656868,-4.282717,136.302795,48.369396,201.523849
1553,25.883333,-0.279288,42.809734,-0.116698,141.088730,47.187763,105.847214,174.139618,-81.378868,-1.965830,136.285461,48.377071,201.212830
1554,25.900000,-0.281658,42.807423,-0.112516,141.086853,47.188782,105.848289,175.446915,-82.029449,-0.191033,136.252975,48.343819,200.897690
1555,25.916667,-0.285783,42.809818,-0.114161,141.088272,47.186966,105.847549,175.449646,-82.028587,-0.188438,136.235550,48.362495,200.560944
1556,25.933333,-0.278915,42.805847,-0.116660,141.088577,47.188156,105.847893,176.704407,-82.185349,-3.531811,136.251022,48.295933,200.307037
1557,25.950000,-0.281925,42.812153,-0.121148,141.086945,47.190155,105.848404,175.569931,-81.586800,-4.274542,136.248749,48.245968,200.036804
1558,25.966667,-0.278731,42.811237,-0.119510,141.088852,47.186367,105.847076,175.725662,-81.597847,-4.082897,136.231628,48.227249,199.733978
1559,25.983333,-0.272976,42.813988,-0.122748,141.088364,47.187405,105.847061,175.714493,-81.596336,-4.092930,136.224777,48.205124,199.430679
1560,26.000000,-0.280991,42.810352,-0.113732,141.087418,47.189335,105.848053,177.446091,-82.163834,-2.541251,136.194199,48.199078,199.094864
1561,26.016667,-0.279884,42.810734,-0.113718,141.088455,47.186142,105.847618,176.310394,-81.617310,-3.498423,136.204315,48.146381,198.821442
1562,26.033333,-0.284613,42.807663,-0.115649,141.088715,47.187035,105.847275,176.291504,-81.614265,-3.514533,136.198395,48.120117,198.512192
1563,26.050000,-0.283995,42.812187,-0.117446,141.087204,47.189194,105.848778,176.513062,-81.589111,-3.326156,136.179031,48.116886,198.196991
1564,26.066667,-0.281943,42.805992,-0.109114,141.089081,47.187393,105.847778,176.500870,-81.587509,-3.334326,136.171036,48.053078,197.911377
1565,26.083333,-0.286147,42.806087,-0.112722,141.088318,47.186985,105.847725,176.195786,-81.562195,-3.622792,136.156937,48.034267,197.600693
1566,26.100000,-0.285290,42.813690,-0.116252,141.088409,47.188267,105.847549,177.306137,-81.472397,-2.841052,136.148666,48.029438,197.270950
1567,26.116667,-0.280319,42.808475,-0.108625,141.088135,47.188816,105.848991,178.974472,-81.338730,-1.717294,136.146622,48.004036,196.961380
1568,26.133333,-0.288672,42.805035,-0.106513,141.088730,47.187222,105.848061,173.157547,-80.936348,-2.616376,136.124893,48.033089,196.632706
1569,26.150000,-0.292831,42.808670,-0.111323,141.088379,47.188377,105.847527,170.133942,-80.929024,-10.993279,136.110275,47.973244,196.353546
1570,26.166667,-0.282995,42.804829,-0.113705,141.088806,47.188042,105.847870,-172.125504,84.132622,174.458023,136.127441,47.969067,195.997070
1571,26.183333,-0.283529,42.811005,-0.114333,141.088821,47.186298,105.846703,173.282745,-80.913391,-7.975441,136.090057,47.938599,195.749695
1572,26.200000,-0.280340,42.812195,-0.116403,141.087387,47.188427,105.847015,179.900116,84.713196,175.873199,136.047516,47.981590,195.409973
1573,26.216667,-0.291077,42.806171,-0.115146,141.088684,47.187031,105.847168,167.534973,-80.703827,-7.454587,136.020218,47.881668,195.000122
1574,26.233333,-0.283669,42.809406,-0.119058,141.089294,47.187771,105.847763,176.684586,84.832016,177.142639,136.042847,47.910736,194.814240
1575,26.250000,-0.289098,42.808674,-0.112457,141.087311,47.188824,105.847717,166.223618,-80.877052,-6.120973,136.117859,47.705208,194.400406
1576,26.266667,-0.283723,42.808563,-0.114906,141.089142,47.186913,105.847847,166.898865,-80.554405,-7.107587,135.963425,47.937714,194.130127
1577,26.283333,-0.283181,42.810936,-0.115865,141.089172,47.188030,105.848297,167.508835,-80.534271,-6.799477,136.013763,47.848934,193.839615
1578,26.300000,-0.282510,42.809738,-0.117415,141.087723,47.188854,105.848053,166.882294,-80.402710,-8.627923,136.006348,47.903919,193.555267
1579,26.316667,-0.283781,42.811192,-0.112215,141.088730,47.187729,105.848480,175.074738,-81.678223,-3.219912,135.984619,47.858364,193.179214
1580,26.333333,-0.283005,42.808811,-0.115430,141.089249,47.186584,105.846977,175.770355,-81.638298,-2.330552,135.981155,47.867802,192.853622
1581,26.350000,-0.287046,42.809555,-0.113690,141.088440,47.188644,105.847725,-178.354492,84.296959,176.157089,135.940033,47.968815,192.660065
1582,26.366667,-0.279401,42.808846,-0.117203,141.088287,47.186264,105.847534,-175.621216,-81.786385,4.006086,135.936478,48.014660,192.362823
1583,26.383333,-0.284837,42.808414,-0.113252,141.088455,47.187607,105.848625,-178.289566,83.826195,-178.683823,135.935547,47.986504,192.029999
