Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
1336,22.266667,-0.294048,42.808178,-0.108415,141.088623,47.187389,105.847023,170.380905,87.859467,-172.016983,122.982849,49.147381,241.681671
1337,22.283333,-0.289887,42.813206,-0.112287,141.088821,47.186981,105.847656,170.341751,87.863029,-171.971954,122.986198,49.148830,241.440369
1338,22.300000,-0.282930,42.816956,-0.116975,141.089844,47.185432,105.847061,172.475250,87.949509,-173.976181,122.973015,49.159576,241.191238
1339,22.316667,-0.286160,42.812374,-0.115740,141.089386,47.188049,105.847466,178.213715,87.987526,-179.427658,122.968002,49.152821,240.947586
1340,22.333333,-0.294258,42.811615,-0.113322,141.089584,47.186199,105.846809,176.161926,88.076317,-177.499664,122.954155,49.150562,240.694763
1341,22.350000,-0.285509,42.808552,-0.110948,141.089935,47.185413,105.846336,174.923798,88.085693,-176.289978,122.947250,49.154697,240.442703
1342,22.366667,-0.290764,42.812820,-0.113652,141.088837,47.187241,105.847397,174.926865,88.087051,-176.294693,122.944389,49.128616,240.200760
1343,22.383333,-0.285111,42.808174,-0.113043,141.089294,47.187363,105.847443,175.712814,88.027916,-177.096375,122.935196,49.141602,239.939850
1344,22.400000,-0.279449,42.814259,-0.115461,141.089584,47.186310,105.847000,173.054062,88.039391,-174.542358,122.925499,49.125938,239.683609
1345,22.416667,-0.288637,42.815041,-0.112175,141.088898,47.187740,105.847641,172.946640,88.045250,-174.438278,122.911217,49.106041,239.419434
1346,22.433333,-0.278286,42.814232,-0.120252,141.089554,47.185959,105.847488,116.886314,87.658318,-119.183945,122.893608,49.060284,239.183182
1347,22.450000,-0.287539,42.816231,-0.117571,141.090103,47.185925,105.846977,176.258545,88.019218,-177.771469,122.888695,49.076538,238.901520
1348,22.466667,-0.287833,42.812443,-0.111659,141.089203,47.187298,105.846420,172.228119,88.331581,-173.115402,122.891930,49.054344,238.635559
1349,22.483333,-0.287820,42.813187,-0.112810,141.089539,47.186203,105.846786,172.234039,88.330124,-173.126450,122.872353,49.036110,238.375351
1350,22.500000,-0.289136,42.806957,-0.110231,141.089615,47.184429,105.845734,176.646164,88.193222,-177.945313,122.866905,49.007263,238.106659
1351,22.516667,-0.283441,42.816498,-0.117569,141.088516,47.187855,105.847488,165.949417,88.333595,-167.437500,122.854820,48.975212,237.838318
1352,22.533333,-0.285341,42.810310,-0.112033,141.089630,47.186134,105.846764,169.068054,88.358200,-170.670929,122.849228,48.954731,237.568665
1353,22.550000,-0.282929,42.813259,-0.116368,141.089447,47.186890,105.847595,166.236465,88.307350,-167.705688,122.848663,48.938522,237.297318
1354,22.566667,-0.286569,42.815666,-0.114274,141.088837,47.188187,105.847679,176.556931,88.327812,-177.869186,122.844955,48.901932,237.030548
1355,22.583333,-0.281502,42.813072,-0.124163,141.089706,47.186424,105.846527,175.575073,88.404350,-176.920609,122.828819,48.873066,236.755234
1356,22.600000,-0.287414,42.807419,-0.111030,141.089417,47.186329,105.847290,172.633652,88.479813,-174.059555,122.819778,48.837669,236.482315
1357,22.616667,-0.287487,42.811436,-0.113478,141.088577,47.188877,105.847931,167.130356,88.568604,-168.502411,122.806595,48.826332,236.202866
1358,22.633333,-0.283425,42.806721,-0.107577,141.088806,47.187210,105.847382,174.832596,88.549568,-176.217865,122.808922,48.787842,235.931870
1359,22.650000,-0.285234,42.809208,-0.114226,141.089630,47.185856,105.846596,169.221497,88.698364,-170.586227,122.793999,48.751850,235.656738
1360,22.666667,-0.296471,42.809814,-0.108738,141.089447,47.186615,105.847420,169.285629,88.700050,-170.646255,122.791229,48.730976,235.380173
1361,22.683333,-0.283599,42.809891,-0.113846,141.089752,47.186058,105.846573,166.937195,88.593788,-168.179855,122.795464,48.698360,235.104156
1362,22.700000,-0.284542,42.815598,-0.115060,141.089600,47.186367,105.847404,166.796356,88.593842,-168.037048,122.798965,48.660160,234.832474
1363,22.716667,-0.286053,42.815865,-0.116511,141.088669,47.187702,105.847130,-150.581253,87.858032,148.298553,122.791695,48.592655,234.572815
1364,22.733333,-0.289242,42.808960,-0.110330,141.090057,47.185959,105.847122,160.152756,88.656067,-161.478333,122.795364,48.618694,234.273712
1365,22.750000,-0.283189,42.816467,-0.118063,141.089706,47.186668,105.846680,162.762833,88.697372,-163.974564,122.796478,48.589905,234.005707
1366,22.766667,-0.281449,42.816315,-0.120680,141.088837,47.187080,105.847107,155.758896,88.784821,-156.899994,122.794762,48.564060,233.729034
1367,22.783333,-0.285392,42.806042,-0.110693,141.089645,47.185268,105.846359,-147.625427,88.035316,145.355194,122.794380,48.505928,233.475677
1368,22.800000,-0.279034,42.811935,-0.116849,141.089951,47.185654,105.846321,148.159866,88.846535,-149.210968,122.787628,48.539017,233.179092
1369,22.816667,-0.283130,42.817348,-0.120073,141.088486,47.188103,105.847397,167.109482,88.891983,-168.072159,122.814140,48.519142,232.909805
1370,22.833333,-0.282779,42.812347,-0.116393,141.089355,47.185833,105.847015,163.377533,88.927681,-164.354263,122.804153,48.496727,232.641052
1371,22.850000,-0.279461,42.814735,-0.117885,141.089661,47.186195,105.846832,163.195496,88.933502,-164.173828,122.826004,48.491661,232.365372
1372,22.866667,-0.293205,42.810032,-0.109903,141.088364,47.188698,105.847374,163.237656,88.932953,-164.215698,122.846756,48.483620,232.104919
1373,22.883333,-0.277938,42.817448,-0.117994,141.089508,47.187431,105.847061,162.386673,88.923836,-163.360046,122.855286,48.468430,231.839661
1374,22.900000,-0.285936,42.815723,-0.114633,141.089340,47.187401,105.847145,162.249542,88.926376,-163.223145,122.870171,48.467903,231.570267
1375,22.916667,-0.281446,42.816433,-0.111249,141.088882,47.186913,105.846512,156.636765,88.947220,-157.498367,122.879669,48.475945,231.305725
1376,22.933333,-0.290119,42.809052,-0.110301,141.090027,47.187496,105.847954,156.987671,88.947136,-157.849670,122.900711,48.462902,231.045990
1377,22.950000,-0.282157,42.813934,-0.118358,141.089935,47.186363,105.847122,157.205322,88.946785,-158.070297,122.911133,48.459419,230.787064
1378,22.966667,-0.284503,42.817509,-0.118698,141.088196,47.187550,105.846214,157.353027,88.946693,-158.216766,122.924088,48.470966,230.527969
1379,22.983333,-0.281221,42.808323,-0.114634,141.089691,47.185688,105.846657,157.511017,88.948959,-158.376923,122.952782,48.468533,230.270798
1380,23.000000,-0.282672,42.810341,-0.111509,141.089676,47.186615,105.846695,165.497238,88.951286,-166.391098,122.973701,48.474838,230.016068
1381,23.016667,-0.284110,42.818962,-0.116799,141.088562,47.188900,105.847359,161.866730,88.971458,-162.746460,123.004440,48.478767,229.761414
1382,23.033333,-0.282421,42.815674,-0.117446,141.089569,47.187332,105.848480,163.415573,88.906769,-164.310379,123.032394,48.475266,229.510040
1383,23.050000,-0.287815,42.813087,-0.117487,141.089935,47.185532,105.847168,172.762405,88.672340,-173.667526,123.060249,48.475689,229.259445
1384,23.066667,-0.281066,42.817169,-0.118587,141.088928,47.186939,105.846046,164.282318,88.690712,-165.176193,123.087646,48.479156,229.011490
1385,23.083333,-0.284567,42.812225,-0.117818,141.089066,47.186337,105.847595,168.762863,88.705780,-169.788193,123.112747,48.470161,228.760941
1386,23.100000,-0.282489,42.813637,-0.120707,141.089554,47.187622,105.848335,174.893143,88.701958,-176.106369,123.133110,48.468998,228.510666
1387,23.116667,-0.289009,42.807499,-0.106093,141.089066,47.187447,105.846725,174.928680,88.705933,-176.143143,123.171700,48.462624,228.269196
1388,23.133333,-0.279200,42.816956,-0.116379,141.089203,47.187149,105.847046,174.873734,88.709709,-176.092941,123.207367,48.459141,228.016083
1389,23.150000,-0.287550,42.812862,-0.114020,141.089600,47.187561,105.848312,166.158356,88.692543,-167.364258,123.240898,48.446510,227.771683
1390,23.166667,-0.275333,42.818829,-0.120867,141.088409,47.187637,105.846611,170.882858,88.660294,-172.112030,123.276985,48.437241,227.526566
1391,23.183333,-0.279698,42.812393,-0.112888,141.089554,47.186867,105.847679,170.599258,88.656776,-171.828400,123.309410,48.415043,227.284790
1392,23.200000,-0.284800,42.807575,-0.113409,141.090088,47.185753,105.847015,169.891846,88.582474,-171.116776,123.355225,48.400276,227.039719
1393,23.216667,-0.288414,42.812786,-0.111805,141.089188,47.186775,105.846909,170.167740,88.561668,-171.397781,123.394310,48.387138,226.793594
1394,23.233333,-0.281785,42.811779,-0.116810,141.089844,47.185127,105.846680,165.391922,88.402214,-166.573944,123.437538,48.366741,226.552933
1395,23.250000,-0.284694,42.810188,-0.112630,141.089264,47.185707,105.847229,171.299301,88.285439,-172.557602,123.479019,48.347397,226.309677
1396,23.266667,-0.283999,42.817184,-0.116768,141.089249,47.187126,105.846748,171.194504,88.290535,-172.451096,123.504295,48.322483,226.063828
1397,23.283333,-0.280536,42.813118,-0.118293,141.089981,47.186035,105.846764,172.377686,88.281197,-173.673431,123.558220,48.307869,225.817322
1398,23.300000,-0.284542,42.818737,-0.119554,141.089249,47.185261,105.846718,172.343643,88.279434,-173.639801,123.603737,48.291912,225.572998
1399,23.316667,-0.284634,42.813461,-0.117133,141.088562,47.188484,105.848381,176.918091,88.149612,-178.132233,123.656235,48.267933,225.333710
1400,23.333333,-0.285209,42.810150,-0.112243,141.089066,47.186234,105.847549,176.967346,88.128670,-178.183807,123.695030,48.250385,225.088364
1401,23.350000,-0.279804,42.818348,-0.114329,141.090134,47.186546,105.846298,176.934174,88.129601,-178.151047,123.740257,48.227039,224.849442
1402,23.366667,-0.283976,42.820862,-0.119387,141.088684,47.188717,105.847694,177.015930,88.127113,-178.234451,123.785362,48.212292,224.602097
1403,23.383333,-0.285418,42.806366,-0.114619,141.088791,47.186546,105.847847,177.020752,88.121597,-178.239304,123.835670,48.184929,224.366241
1404,23.400000,-0.288759,42.809978,-0.111684,141.089493,47.187263,105.847595,176.620529,88.045883,-177.870178,123.876122,48.174946,224.117249
1405,23.416667,-0.287712,42.809986,-0.112108,141.088531,47.187511,105.847084,-178.718475,88.031662,177.481979,123.922310,48.155674,223.876373
1406,23.433333,-0.283362,42.810505,-0.115332,141.089325,47.185810,105.847038,-178.480652,88.026321,177.229675,123.973358,48.144688,223.632339
1407,23.450000,-0.278387,42.817268,-0.120838,141.089127,47.186272,105.847099,-178.620621,88.024803,177.368912,124.018715,48.136608,223.386459
1408,23.466667,-0.288546,42.805080,-0.109854,141.088623,47.188301,105.847145,-177.996948,87.788757,176.932632,124.073792,48.117580,223.147461
1409,23.483333,-0.284312,42.815495,-0.110599,141.089661,47.185696,105.847000,-177.670639,87.778152,176.596573,124.105263,48.107231,222.902466
1410,23.500000,-0.286086,42.808689,-0.113310,141.089676,47.185909,105.846497,-177.556549,87.791946,176.463684,124.154854,48.095982,222.660065
1411,23.516667,-0.287366,42.813499,-0.115964,141.088837,47.188618,105.847847,-177.523499,87.794868,176.426956,124.197517,48.088245,222.412567
1412,23.533333,-0.287332,42.807400,-0.106366,141.089478,47.186607,105.847504,-172.967133,87.667366,171.858948,124.248436,48.083149,222.175354
1413,23.550000,-0.280464,42.813904,-0.114146,141.089661,47.187557,105.847488,-173.091522,87.663017,171.983124,124.283432,48.082970,221.929306
1414,23.566667,-0.284406,42.814934,-0.116294,141.088440,47.188122,105.847641,-164.886383,87.361122,166.686600,124.334213,48.034973,221.705750
1415,23.583333,-0.293182,42.812523,-0.111583,141.089981,47.184937,105.846954,161.164139,87.833672,-163.013412,124.374512,48.053635,221.455429
1416,23.600000,-0.285008,42.811783,-0.110958,141.089844,47.185150,105.845711,177.586868,87.583344,-179.320068,124.408516,48.072849,221.200592
1417,23.616667,-0.289829,42.812881,-0.109155,141.088684,47.187912,105.847229,-178.668823,87.483475,176.970947,124.450287,48.070248,220.960068
1418,23.633333,-0.283001,42.811092,-0.111666,141.089111,47.186695,105.847404,-179.054962,87.422707,177.406357,124.483704,48.062065,220.721909
1419,23.650000,-0.283892,42.812675,-0.111186,141.088837,47.186653,105.847191,-178.931107,87.421715,177.283157,124.523720,48.061974,220.478638
1420,23.666667,-0.294600,42.811005,-0.108280,141.088928,47.185780,105.846695,-167.484436,87.105873,166.217361,124.542274,48.080891,220.233200
1421,23.683333,-0.285040,42.816227,-0.115487,141.089157,47.185452,105.847595,-177.963074,87.372749,176.548828,124.596062,48.070290,219.993973
1422,23.700000,-0.280740,42.817394,-0.114056,141.088486,47.187622,105.847656,-177.738129,87.349770,176.325256,124.635986,48.068516,219.751312
1423,23.716667,-0.286991,42.814201,-0.113113,141.088135,47.187416,105.848053,-178.345551,87.114906,177.059036,124.668037,48.068272,219.510605
1424,23.733333,-0.288317,42.811436,-0.111102,141.089554,47.186779,105.847641,-176.707840,86.958275,175.434174,124.708298,48.070198,219.275314
1425,23.750000,-0.281670,42.813259,-0.109486,141.088730,47.186707,105.847321,-176.816559,86.972580,175.543152,124.731705,48.075352,219.030640
1426,23.766667,-0.293181,42.810581,-0.105708,141.088135,47.187233,105.847130,-175.924332,86.961143,174.628830,124.765228,48.080109,218.789764
1427,23.783333,-0.284408,42.813042,-0.116673,141.089218,47.187782,105.848076,-175.707291,86.883972,174.428436,124.786606,48.081734,218.550919
1428,23.800000,-0.287425,42.819206,-0.116159,141.089279,47.185909,105.847443,171.894653,86.965149,-173.351791,124.823402,48.069698,218.316818
1429,23.816667,-0.287035,42.815434,-0.118481,141.088684,47.187252,105.846573,-169.582504,86.721321,171.027710,124.851677,48.056744,218.086792
1430,23.833333,-0.286581,42.810623,-0.111578,141.089874,47.185848,105.847359,-176.033936,86.833061,174.766937,124.870514,48.102467,217.822479
1431,23.850000,-0.285243,42.811413,-0.116058,141.089828,47.187004,105.846725,-158.920990,86.101952,156.313446,124.894730,48.067802,217.601944
1432,23.866667,-0.285925,42.810184,-0.109631,141.088623,47.187920,105.847145,-175.888184,86.778419,174.320435,124.914238,48.112930,217.337372
1433,23.883333,-0.284918,42.810593,-0.110561,141.089813,47.185829,105.847000,167.260666,86.978455,-168.916718,124.936638,48.098660,217.107208
1434,23.900000,-0.287174,42.812084,-0.115100,141.090179,47.185539,105.846497,-167.645493,86.509361,165.336853,124.950958,48.105236,216.866852
1435,23.916667,-0.294154,42.808121,-0.105887,141.089081,47.187019,105.846664,-175.823624,86.643745,174.428162,124.966965,48.130558,216.611008
1436,23.933333,-0.280211,42.816570,-0.119731,141.089539,47.184921,105.845879,-156.917969,85.835449,154.243912,124.980019,48.111679,216.385941
1437,23.950000,-0.288624,42.811764,-0.110498,141.089447,47.185844,105.846764,-176.446167,86.649437,174.495865,124.998619,48.146557,216.130096
1438,23.966667,-0.288406,42.808308,-0.112998,141.089157,47.186886,105.846725,-176.420258,86.648338,174.472366,125.013496,48.157623,215.880493
1439,23.983333,-0.288739,42.814606,-0.116521,141.089340,47.185528,105.846771,-178.799637,86.552986,177.205780,125.027824,48.160629,215.645432
1440,24.000000,-0.281964,42.807697,-0.111343,141.089417,47.186790,105.846680,-178.781570,86.574677,177.176498,125.039925,48.166031,215.402847
1441,24.016667,-0.283914,42.816864,-0.121084,141.089325,47.188534,105.847275,149.902802,86.887283,-152.367920,125.044975,48.136471,215.175003
1442,24.033333,-0.278064,42.811729,-0.121223,141.090042,47.184025,105.846283,162.228271,86.921860,-164.560852,125.056824,48.174622,214.922241
1443,24.050000,-0.283172,42.812874,-0.118160,141.089447,47.187416,105.847916,178.428604,86.791138,179.478287,125.059464,48.205017,214.666275
1444,24.066667,-0.289823,42.815392,-0.113411,141.088593,47.188339,105.847778,-179.026520,86.852837,177.435547,125.065269,48.218109,214.419144
1445,24.083333,-0.283351,42.812111,-0.112940,141.089340,47.185707,105.845871,-179.056778,86.860527,177.480087,125.073494,48.223270,214.185715
1446,24.100000,-0.294062,42.813438,-0.109846,141.089813,47.185604,105.846809,-178.891983,86.923355,177.291351,125.072388,48.241508,213.932251
1447,24.116667,-0.293015,42.813824,-0.113272,141.089218,47.185688,105.845581,-178.822357,86.956673,177.360443,125.085403,48.258801,213.686874
1448,24.133333,-0.287850,42.808334,-0.111880,141.089737,47.186775,105.847549,159.201050,87.394897,-161.178253,125.087059,48.267860,213.448120
1449,24.150000,-0.285693,42.815487,-0.113235,141.089218,47.185959,105.847534,178.233826,87.189331,-179.966339,125.089989,48.294376,213.197998
1450,24.166667,-0.289510,42.808498,-0.115476,141.089386,47.186340,105.846497,178.255356,87.191994,-179.984329,125.091232,48.315376,212.949753
1451,24.183333,-0.283218,42.810249,-0.116066,141.089890,47.186779,105.847427,178.300812,87.198517,179.971573,125.098328,48.341537,212.701065
1452,24.200000,-0.285742,42.809959,-0.112860,141.089706,47.185894,105.846939,174.386490,87.367859,-176.054367,125.100372,48.352718,212.457458
1453,24.216667,-0.285679,42.817360,-0.113924,141.089188,47.186764,105.846237,175.674286,87.394226,-177.353058,125.106812,48.370083,212.208801
1454,24.233333,-0.283648,42.814278,-0.120599,141.089508,47.187363,105.847023,174.585159,87.471008,-176.119812,125.123299,48.370541,211.974686
1455,24.250000,-0.286190,42.806568,-0.113620,141.090012,47.187584,105.847023,175.886765,87.459824,-177.408142,125.124916,48.377411,211.730835
1456,24.266667,-0.288607,42.814629,-0.114766,141.088852,47.187145,105.847214,177.374207,87.582047,-179.008850,125.122261,48.395607,211.479324
1457,24.283333,-0.286812,42.808556,-0.116799,141.089661,47.186607,105.847298,150.523254,87.770096,-152.758835,125.133881,48.381325,211.246078
1458,24.300000,-0.286758,42.810272,-0.113397,141.089355,47.186722,105.847481,178.259918,87.812737,179.653748,125.139297,48.410828,210.995865
1459,24.316667,-0.289652,42.809261,-0.111197,141.088455,47.186493,105.846825,176.916016,87.771629,-178.811340,125.151527,48.405769,210.754974
1460,24.333333,-0.290518,42.814556,-0.111276,141.089569,47.186497,105.847397,176.259888,87.777847,-178.109695,125.163139,48.398918,210.517593
1461,24.350000,-0.290650,42.812840,-0.112128,141.089508,47.186512,105.846786,176.088089,87.925079,-178.050034,125.172493,48.405003,210.269409
1462,24.366667,-0.283511,42.814468,-0.118141,141.089264,47.187279,105.847214,169.958084,87.853828,-171.603775,125.185516,48.388779,210.035675
1463,24.383333,-0.288950,42.807678,-0.113233,141.090149,47.186417,105.846962,169.942978,87.854584,-171.589142,125.204384,48.382771,209.792740
1464,24.400000,-0.276238,42.817554,-0.118009,141.089798,47.185696,105.846428,173.612442,88.048096,-175.637924,125.211143,48.382683,209.547760
1465,24.416667,-0.289833,42.812302,-0.116750,141.088898,47.187820,105.847122,172.874100,-77.313705,-5.742821,125.214508,48.407173,209.315613
1466,24.433333,-0.278156,42.813202,-0.114074,141.089203,47.187649,105.848434,172.960236,88.012711,-174.902634,125.252022,48.355988,209.068878
1467,24.450000,-0.281967,42.821747,-0.118002,141.089706,47.186314,105.847214,-179.216248,88.038879,177.391403,125.249840,48.361568,208.828522
1468,24.466667,-0.286823,42.814022,-0.120565,141.089005,47.188000,105.846832,-179.932693,88.080742,178.096161,125.294159,48.346195,208.579437
1469,24.483333,-0.275644,42.814468,-0.118324,141.089966,47.186077,105.847275,164.816162,88.333305,-167.040787,125.302635,48.335361,208.340271
1470,24.500000,-0.282666,42.815762,-0.116278,141.089752,47.186287,105.846939,164.862366,88.330437,-167.084061,125.338730,48.320049,208.099869
1471,24.516667,-0.287797,42.816772,-0.110043,141.088821,47.187538,105.847046,-179.908142,88.289200,-178.725540,125.365997,48.270218,207.873962
1472,24.533333,-0.284607,42.813271,-0.113135,141.090698,47.185768,105.846527,173.347260,-77.045357,-4.738201,125.356354,48.345455,207.617432
1473,24.550000,-0.285057,42.810417,-0.108988,141.089584,47.185314,105.846313,177.699265,-77.201241,-0.058927,125.423836,48.295200,207.372360
1474,24.566667,-0.283950,42.809978,-0.112583,141.088943,47.187321,105.846664,134.871567,88.265800,-136.927643,125.460182,48.255207,207.141037
1475,24.583333,-0.284814,42.808529,-0.108112,141.090607,47.183765,105.845215,-171.052887,88.302750,168.910309,125.486458,48.263615,206.888397
1476,24.600000,-0.288897,42.809044,-0.116784,141.090088,47.185841,105.847099,-179.338852,88.455513,177.185547,125.499489,48.291214,206.632263
1477,24.616667,-0.284538,42.812267,-0.118396,141.088806,47.187859,105.847336,-179.301285,88.455002,177.148132,125.532890,48.280392,206.394913
1478,24.633333,-0.293767,42.804657,-0.110222,141.089493,47.185551,105.846390,-179.367218,88.455910,177.214554,125.585678,48.268089,206.148346
1479,24.650000,-0.284143,42.813080,-0.114114,141.089005,47.186214,105.847565,154.294037,88.584587,-156.376205,125.626038,48.245655,205.914490
1480,24.666667,-0.280785,42.814861,-0.115954,141.088806,47.186810,105.846695,154.274445,88.584106,-156.356628,125.661743,48.235176,205.668732
1481,24.683333,-0.287327,42.805931,-0.108921,141.089600,47.186268,105.846977,155.235474,88.642921,-157.389282,125.694748,48.269352,205.402847
1482,24.700000,-0.286770,42.810402,-0.112401,141.089615,47.186287,105.846596,154.139328,88.645813,-156.289230,125.752556,48.224121,205.176025
1483,24.716667,-0.287879,42.808151,-0.107676,141.088806,47.187160,105.847839,144.827530,88.690865,-147.047028,125.792801,48.232929,204.918762
1484,24.733333,-0.282142,42.809765,-0.115251,141.089874,47.186325,105.847618,148.098465,88.713234,-150.315277,125.826576,48.240887,204.663422
1485,24.750000,-0.283631,42.814541,-0.117419,141.089355,47.187035,105.846878,148.036957,88.713188,-150.254135,125.885056,48.199959,204.427383
1486,24.766667,-0.289894,42.810116,-0.107023,141.089432,47.187008,105.847107,-176.132599,88.659599,173.832916,125.931953,48.186169,204.177673
1487,24.783333,-0.290571,42.804287,-0.109136,141.090073,47.186508,105.847076,-176.196869,88.662056,173.897781,125.969505,48.203064,203.917725
1488,24.800000,-0.283431,42.811310,-0.113468,141.089447,47.187347,105.846977,-176.227005,88.664345,173.927979,126.020836,48.187492,203.668793
1489,24.816667,-0.284911,42.816071,-0.116226,141.088745,47.186478,105.846092,-178.014969,88.710220,175.751144,126.069382,48.162964,203.424210
1490,24.833333,-0.289613,42.807674,-0.112321,141.089737,47.185936,105.847046,-165.492233,88.758774,166.616806,126.125481,48.109264,203.191681
1491,24.850000,-0.288307,42.811172,-0.110554,141.090057,47.186058,105.847076,-140.027298,88.087112,137.166092,126.160751,48.100590,202.933380
1492,24.866667,-0.292827,42.813778,-0.113367,141.088623,47.188099,105.847481,-179.065567,-76.724815,3.221242,126.206245,48.115849,202.676849
1493,24.883333,-0.286415,42.811634,-0.113140,141.089447,47.186203,105.847130,-179.058182,-76.669502,3.269897,126.288902,48.046776,202.440308
1494,24.900000,-0.288163,42.812683,-0.117925,141.089111,47.188290,105.848015,-179.058548,-76.669746,3.269905,126.328835,48.048626,202.183228
1495,24.916667,-0.282903,42.816814,-0.115655,141.088593,47.188419,105.847504,-179.056290,-76.669830,3.272442,126.375183,48.055969,201.922989
1496,24.933333,-0.283950,42.809917,-0.112621,141.089630,47.186798,105.847481,-179.052185,-76.670174,3.276585,126.421379,48.027035,201.680176
1497,24.950000,-0.289869,42.808571,-0.115603,141.089874,47.187477,105.847572,-179.050278,-76.670235,3.278679,126.478218,47.997059,201.424149
1498,24.966667,-0.293998,42.813900,-0.110248,141.089523,47.187725,105.846832,-179.052155,-76.670670,3.277200,126.521370,47.966240,201.183075
1499,24.983333,-0.281296,42.810677,-0.119271,141.089340,47.186031,105.846581,177.922134,-76.515930,1.003468,126.596939,47.900852,200.946213
1500,25.000000,-0.290609,42.810349,-0.109343,141.088974,47.187336,105.848816,177.920044,-76.516129,1.001565,126.651344,47.889996,200.688171
1501,25.016667,-0.286476,42.810516,-0.116514,141.089218,47.187531,105.847107,177.920944,-76.516159,1.002541,126.701584,47.886597,200.426987
1502,25.033333,-0.284865,42.806545,-0.108253,141.090576,47.185493,105.846931,177.923065,-76.516434,1.004461,126.745499,47.851868,200.181290
1503,25.050000,-0.285940,42.811546,-0.113194,141.089554,47.186916,105.846977,177.921524,-76.516640,1.003115,126.825676,47.770565,199.944504
1504,25.066667,-0.279265,42.821941,-0.122434,141.088470,47.186401,105.846230,177.922287,-76.516731,1.003727,126.872673,47.774960,199.677963
1505,25.083333,-0.280736,42.814137,-0.117030,141.089706,47.186096,105.847229,179.821838,-76.449516,3.663104,126.934303,47.683018,199.448715
1506,25.100000,-0.278590,42.817211,-0.121263,141.089096,47.186584,105.847023,179.822006,-76.449768,3.663159,126.988586,47.684853,199.183304
1507,25.116667,-0.284230,42.813644,-0.121541,141.089432,47.188354,105.847481,179.823624,-76.449554,3.665001,127.042809,47.638657,198.933563
1508,25.133333,-0.286209,42.810509,-0.115078,141.090057,47.185307,105.847168,172.263947,-76.548256,-6.070794,127.070786,47.674759,198.678482
1509,25.150000,-0.283938,42.815468,-0.115802,141.089996,47.186321,105.847214,172.233887,-76.545906,-6.086041,127.118286,47.606693,198.439270
1510,25.166667,-0.283134,42.819202,-0.112828,141.089325,47.186077,105.846046,146.611649,88.722054,-149.331177,127.202080,47.560497,198.163116
1511,25.183333,-0.288972,42.809353,-0.114646,141.089874,47.185455,105.846748,160.579559,88.678490,-163.409058,127.266609,47.506542,197.919922
1512,25.200000,-0.290687,42.808880,-0.109363,141.089920,47.185585,105.846931,170.675507,-76.904900,-7.472296,127.278984,47.558811,197.659592
1513,25.216667,-0.284872,42.816845,-0.118527,141.088959,47.187286,105.847130,170.672791,-76.904869,-7.474766,127.360275,47.472778,197.395081
1514,25.233333,-0.290949,42.810215,-0.116522,141.090164,47.186405,105.847672,170.673431,-76.904854,-7.474114,127.383041,47.507145,197.143250
1515,25.250000,-0.287335,42.808201,-0.111237,141.089981,47.185196,105.846748,170.672806,-76.905006,-7.474604,127.430450,47.491570,196.884766
1516,25.266667,-0.288439,42.807770,-0.112414,141.089493,47.187256,105.847404,170.672394,-76.905075,-7.474895,127.477440,47.475548,196.623352
1517,25.283333,-0.285055,42.813248,-0.113936,141.090607,47.185589,105.846809,170.672714,-76.905273,-7.474176,127.534927,47.451427,196.362610
1518,25.300000,-0.286938,42.813408,-0.112762,141.089600,47.185017,105.845894,170.671219,-76.905968,-7.475709,127.578506,47.449638,196.103241
1519,25.316667,-0.290611,42.807487,-0.108334,141.089157,47.188175,105.848076,168.019394,-77.099159,-9.825622,127.618729,47.423126,195.845795
1520,25.333333,-0.294216,42.806923,-0.110044,141.089249,47.185944,105.847145,168.016296,-77.099022,-9.828587,127.703140,47.372730,195.569290
1521,25.350000,-0.287804,42.807594,-0.111264,141.089447,47.186462,105.846558,168.013214,-77.098846,-9.831500,127.746880,47.369564,195.304535
1522,25.366667,-0.289690,42.813068,-0.114423,141.089355,47.187057,105.847229,168.015701,-77.098938,-9.828610,127.742363,47.433647,195.049805
1523,25.383333,-0.285518,42.811195,-0.117899,141.090179,47.184711,105.847107,168.017136,-77.099625,-9.827215,127.797150,47.414635,194.787018
1524,25.400000,-0.282847,42.811153,-0.118733,141.089218,47.187607,105.848137,168.012848,-77.100334,-9.831315,127.843544,47.409645,194.528244
1525,25.416667,-0.287613,42.816425,-0.115158,141.088913,47.186756,105.847382,168.009613,-77.100143,-9.834403,127.900604,47.373913,194.245667
1526,25.433333,-0.283427,42.816532,-0.114474,141.089920,47.186096,105.848145,168.066650,-77.130455,-9.774067,127.909676,47.415142,193.986130
1527,25.450000,-0.285139,42.809715,-0.115119,141.089447,47.187725,105.848167,168.063629,-77.130310,-9.776960,127.973846,47.388241,193.711472
1528,25.466667,-0.278461,42.818512,-0.119000,141.088898,47.187416,105.847038,168.061859,-77.130157,-9.778716,127.993225,47.412106,193.436996
1529,25.483333,-0.276241,42.810204,-0.114022,141.089249,47.186638,105.847885,-175.611282,-78.271919,6.922182,128.011093,47.428013,193.187820
1530,25.500000,-0.292941,42.814346,-0.111186,141.089386,47.185810,105.847588,-175.609375,-78.271881,6.924194,128.053619,47.425495,192.891342
