frame,time,spm0_rotX,spm0_rotY,spm0_rotZ,spm0_posX,spm0_posY,spm0_posZ,cf_rotX,cf_rotY,cf_rotZ,cf_posX,cf_posY,cf_posZ,spm1_rotX,spm1_rotY,spm1_rotZ,spm1_posX,spm1_posY,spm1_posZ,spm2_rotX,spm2_rotY,spm2_rotZ,spm2_posX,spm2_posY,spm2_posZ
97,1.616667,176.862610,-42.815361,178.232224,209.413010,48.372601,166.339157,-154.991989,-72.293724,28.354321,203.332703,10.805988,252.582840,89.779747,-6.084853,-0.975029,139.987000,46.235748,155.636032,85.187981,4.628139,1.688230,77.900261,80.272614,138.458389
98,1.633333,176.863556,-42.830929,178.243469,209.411926,48.370178,166.338379,-166.180054,-71.304260,8.518340,203.688263,11.034341,252.649185,89.776276,-6.087875,-0.975414,139.987167,46.235596,155.635422,-96.648445,-4.394901,177.849350,77.921936,80.267403,138.415604
99,1.650000,176.861893,-42.825787,178.258316,209.410599,48.370689,166.338623,-166.180069,-71.304283,8.518313,204.083755,11.388640,252.695816,89.775833,-6.081932,-0.976769,139.987442,46.235386,155.635986,85.199966,4.625237,1.694296,77.900063,80.270981,138.456909
100,1.666667,176.862778,-42.815144,178.244415,209.411026,48.372856,166.340454,-166.180573,-71.304276,8.517892,204.456909,11.543306,252.876419,89.778954,-6.077877,-0.978375,139.986511,46.239143,155.635361,-96.632431,-4.388527,177.862823,77.922707,80.269264,138.418198
101,1.683333,176.854309,-42.815842,178.238327,209.412140,48.373924,166.340424,-166.180389,-71.304291,8.518066,204.822876,11.784540,253.036926,89.779694,-6.082581,-0.974376,139.987701,46.236088,155.635818,85.190865,4.625067,1.684764,77.899590,80.273056,138.458679
102,1.700000,176.864594,-42.831882,178.254837,209.411148,48.370926,166.337692,-166.180115,-71.304298,8.518354,205.230133,12.174084,253.139145,89.771790,-6.085572,-0.977879,139.987808,46.236683,155.636368,-96.634415,-4.402525,177.835556,77.923981,80.267273,138.413757
103,1.716667,176.867142,-42.825352,178.257187,209.411072,48.370396,166.337631,-166.179840,-71.304314,8.518644,205.584686,12.438159,253.339554,89.775200,-6.084082,-0.979697,139.987122,46.235157,155.635269,85.189445,4.618212,1.677758,77.899773,80.272438,138.458862
104,1.733333,176.861053,-42.825890,178.249588,209.411316,48.371529,166.338333,167.571030,-70.342323,-15.251889,205.923279,12.696373,253.557755,89.776588,-6.086627,-0.974872,139.987045,46.236240,155.636078,-96.648262,-4.397247,177.850174,77.921532,80.267891,138.414886
105,1.750000,176.847473,-42.808819,178.214035,209.413956,48.374832,166.340469,167.571106,-70.342331,-15.251801,206.245163,13.047404,253.743622,89.775543,-6.083281,-0.976456,139.987061,46.236549,155.636627,85.201424,4.618021,1.676620,77.900597,80.273331,138.460419
106,1.766667,176.865692,-42.833504,178.238571,209.413834,48.370750,166.337616,167.571274,-70.342339,-15.251637,206.539230,13.347384,253.979111,89.780190,-6.088548,-0.977552,139.986938,46.235172,155.635391,-96.644150,-4.398438,177.848007,77.921661,80.268341,138.416153
107,1.783333,176.856400,-42.816456,178.242722,209.412842,48.372929,166.340393,167.570557,-70.342224,-15.252277,206.777603,13.576993,254.255600,89.775185,-6.084487,-0.976331,139.987793,46.236290,155.636459,85.194817,4.621473,1.677230,77.900940,80.273766,138.460388
108,1.800000,176.855759,-42.823021,178.256058,209.410507,48.371670,166.338989,167.570831,-70.342247,-15.251999,206.994324,13.986532,254.445358,89.774017,-6.083782,-0.976452,139.987427,46.235786,155.636246,-96.637100,-4.397966,177.853424,77.921989,80.268761,138.417236
109,1.816667,176.872803,-42.835701,178.252625,209.412521,48.369785,166.336807,156.855789,-68.774879,-24.415230,207.164047,14.299482,254.697601,89.776924,-6.082895,-0.975067,139.987534,46.236107,155.636108,85.204704,4.616811,1.673550,77.900635,80.273224,138.461090
110,1.833333,176.869461,-42.833813,178.239532,209.412643,48.371044,166.337509,156.855835,-68.774803,-24.415123,207.304199,14.629944,254.942581,89.776665,-6.085213,-0.973816,139.987457,46.235165,155.635727,-96.647957,-4.404373,177.826523,77.923653,80.266678,138.413025
111,1.850000,176.874054,-42.830544,178.256729,209.411285,48.370934,166.337555,156.855881,-68.774818,-24.415089,207.402802,15.081689,255.127121,89.774124,-6.083816,-0.974492,139.987152,46.235870,155.635651,85.190407,4.620406,1.684655,77.901573,80.274498,138.459366
112,1.866667,176.866074,-42.825611,178.243042,209.412125,48.372574,166.338882,156.855377,-68.774734,-24.415480,207.423264,15.383055,255.374176,89.771507,-6.085209,-0.975228,139.987183,46.236282,155.635986,-96.656464,-4.400244,177.838196,77.922783,80.267159,138.414108
113,1.883333,176.857162,-42.823238,178.233551,209.412857,48.371922,166.338226,156.855438,-68.774750,-24.415377,207.435516,15.788115,255.573822,89.785484,-6.074933,-0.977071,139.985489,46.239300,155.634888,85.191475,4.624815,1.680247,77.900261,80.272491,138.458923
114,1.900000,176.875061,-42.842537,178.277176,209.409119,48.368229,166.335983,156.855225,-68.774628,-24.415480,207.374405,16.127045,255.783920,89.775650,-6.086129,-0.976229,139.987411,46.235641,155.635651,-96.636909,-4.396450,177.847397,77.922539,80.267632,138.416580
115,1.916667,176.868546,-42.839947,178.263092,209.410980,48.369305,166.335754,156.064789,-68.644394,-24.637047,207.271149,16.497707,255.962250,89.782715,-6.079843,-0.977871,139.985352,46.240978,155.636353,85.206131,4.616244,1.670638,77.901054,80.274414,138.461304
116,1.933333,176.871780,-42.834190,178.258057,209.410599,48.370750,166.336990,156.064651,-68.644348,-24.637093,207.139511,16.921535,256.094330,89.774597,-6.086077,-0.975078,139.986786,46.235455,155.635895,-96.649162,-4.394119,177.850052,77.922264,80.267509,138.415497
117,1.950000,176.861420,-42.832458,178.231888,209.413010,48.371113,166.336716,156.064514,-68.644310,-24.637138,206.952545,17.238779,256.274872,89.777092,-6.086977,-0.972630,139.987076,46.236240,155.635529,85.192535,4.617015,1.679339,77.900520,80.273247,138.459167
118,1.966667,176.872528,-42.826214,178.241623,209.412384,48.370396,166.337112,156.064346,-68.644287,-24.637180,206.722397,17.587341,256.415619,89.777985,-6.084715,-0.973330,139.987106,46.235985,155.636032,-96.647217,-4.397941,177.849762,77.921989,80.268028,138.414902
119,1.983333,176.861542,-42.824253,178.243591,209.412216,48.371212,166.338074,156.064728,-68.644279,-24.636696,206.473160,17.991859,256.518738,89.773926,-6.083656,-0.974910,139.986664,46.235386,155.636078,85.182770,4.618764,1.681457,77.899467,80.270935,138.456696
120,2.000000,176.871109,-42.834377,178.253845,209.412216,48.370689,166.336349,157.595337,-68.601715,-22.876781,206.174332,18.342787,256.633392,89.776855,-6.086797,-0.973987,139.985916,46.236534,155.637222,-96.646065,-4.395718,177.847397,77.921982,80.267807,138.415314
121,2.016667,176.871582,-42.839314,178.257217,209.411148,48.369495,166.336197,158.504257,-68.861404,-20.437454,205.838013,18.715664,256.723419,89.782288,-6.082548,-0.971530,139.985504,46.237629,155.637009,85.190750,4.620747,1.676258,77.899986,80.272614,138.458862
122,2.033333,176.870789,-42.828560,178.276215,209.409256,48.369041,166.337524,158.693420,-68.857239,-20.227528,205.480331,19.137169,256.771606,89.773972,-6.083294,-0.973768,139.986359,46.236782,155.636810,-96.656548,-4.398878,177.839325,77.921852,80.267326,138.413986
123,2.050000,176.874359,-42.836601,178.261887,209.410980,48.370426,166.336899,158.693314,-68.857239,-20.227602,205.095505,19.543100,256.824219,89.777534,-6.085838,-0.975685,139.986664,46.235886,155.636169,85.208527,4.621618,1.687820,77.901634,80.271858,138.457611
124,2.066667,176.858704,-42.827000,178.233734,209.412857,48.372131,166.337341,158.693130,-68.857231,-20.227730,204.694794,19.985353,256.853851,89.779022,-6.085010,-0.976183,139.986115,46.236111,155.636658,-96.649010,-4.404630,177.829391,77.922043,80.265480,138.412582
125,2.083333,176.869019,-42.840256,178.255905,209.411331,48.370342,166.336166,158.692932,-68.857216,-20.227911,204.259186,20.439987,256.870850,89.780373,-6.085555,-0.976498,139.986450,46.236759,155.636734,85.188461,4.623734,1.680683,77.900169,80.272522,138.457947
126,2.100000,176.869827,-42.854980,178.250610,209.412643,48.368362,166.333237,158.692627,-68.857208,-20.228176,203.827667,20.964489,256.840607,89.777466,-6.082206,-0.971842,139.987808,46.234325,155.635925,-96.653084,-4.400209,177.844437,77.921852,80.267265,138.414139
127,2.116667,176.876358,-42.844318,178.251022,209.411041,48.370083,166.335220,162.618393,-69.357605,-15.649480,203.387161,21.488361,256.795319,89.778839,-6.082515,-0.972524,139.987350,46.234951,155.636353,85.191063,4.619755,1.680647,77.899887,80.272934,138.458221
128,2.133333,176.869873,-42.834728,178.245407,209.411530,48.370430,166.336578,167.476105,-69.439156,-10.414261,202.921600,21.973761,256.773254,89.778564,-6.082043,-0.969415,139.987366,46.235771,155.636459,-96.654007,-4.399429,177.843246,77.922012,80.267853,138.414505
129,2.150000,176.876328,-42.830257,178.237259,209.411530,48.370518,166.336578,167.475906,-69.439156,-10.414454,202.450424,22.538038,256.710205,89.777626,-6.085864,-0.974361,139.987045,46.235554,155.636520,85.198746,4.620824,1.679189,77.900467,80.273323,138.459152
130,2.166667,176.861633,-42.835194,178.272354,209.409851,48.369808,166.337006,167.476547,-69.439186,-10.413787,201.992386,23.132677,256.634155,89.774841,-6.084227,-0.970226,139.987000,46.235794,155.636749,-96.637604,-4.400238,177.835190,77.922852,80.267464,138.414230
131,2.183333,176.867996,-42.833115,178.241760,209.412628,48.369743,166.336288,167.476288,-69.439186,-10.414018,201.513382,23.664865,256.595673,89.773071,-6.083846,-0.974000,139.988297,46.236862,155.637207,85.190598,4.621015,1.676713,77.900414,80.273865,138.459366
132,2.200000,176.869446,-42.836346,178.249969,209.412521,48.369919,166.335648,169.537277,-69.526604,-8.270582,201.062592,24.295984,256.496857,89.779869,-6.085715,-0.976050,139.987701,46.235252,155.636063,-96.657089,-4.382156,177.836960,77.921410,80.260231,138.416565
133,2.216667,176.864120,-42.828732,178.233917,209.413147,48.370678,166.337997,169.536987,-69.526604,-8.270849,200.593307,24.994907,256.364594,89.782806,-6.099238,-0.967969,139.985703,46.239071,155.634933,85.188377,4.625611,1.680663,77.900116,80.272285,138.458618
134,2.233333,176.868195,-42.822159,178.244949,209.410782,48.371933,166.339188,169.536682,-69.526604,-8.271128,200.132874,25.641895,256.273956,89.775963,-6.083597,-0.971039,139.987000,46.235363,155.636459,-96.640480,-4.393934,177.857224,77.922348,80.269073,138.416595
135,2.250000,176.876541,-42.842907,178.263748,209.410950,48.368282,166.335617,169.536377,-69.526573,-8.271351,199.614365,26.465353,256.154053,89.779945,-6.084220,-0.972497,139.987244,46.235332,155.635513,85.201263,4.625794,1.689737,77.901482,80.272041,138.457199
136,2.266667,176.863205,-42.833782,178.255524,209.410812,48.370327,166.337234,176.904617,-68.682739,7.907635,199.205521,27.250778,256.024292,89.775208,-6.087751,-0.976752,139.986954,46.235622,155.636047,-96.643234,-4.396323,177.851563,77.921989,80.267342,138.415100
137,2.283333,176.869598,-42.839287,178.247284,209.411880,48.369198,166.335617,177.929413,-68.832718,8.408883,198.838501,27.871525,255.919724,89.775398,-6.087273,-0.974443,139.986862,46.235840,155.636459,85.191597,4.622646,1.680059,77.900528,80.271996,138.457993
138,2.300000,176.870316,-42.840576,178.250397,209.411652,48.369724,166.335770,177.929337,-68.832748,8.408742,198.364365,28.825048,255.744217,89.778717,-6.085051,-0.977578,139.987152,46.235947,155.636276,-96.652458,-4.400838,177.845703,77.921532,80.267288,138.414795
139,2.316667,176.861298,-42.826828,178.245544,209.412003,48.372360,166.338867,177.929306,-68.832703,8.408698,197.901672,29.828348,255.557037,89.777374,-6.084842,-0.975544,139.987747,46.236286,155.636536,85.195793,4.617720,1.678489,77.900833,80.272980,138.459976
140,2.333333,176.874588,-42.842644,178.252167,209.411453,48.369335,166.335938,177.929153,-68.832649,8.408573,197.580368,30.493095,255.485916,89.773361,-6.084124,-0.976472,139.986969,46.235947,155.636429,-96.650070,-4.401078,177.842178,77.921692,80.266487,138.414902
141,2.350000,176.871017,-42.837708,178.257797,209.411270,48.370380,166.337418,177.929047,-68.832664,8.408420,197.244797,31.394073,255.305267,89.774139,-6.085839,-0.977435,139.987045,46.235008,155.636139,85.195244,4.622658,1.680948,77.900764,80.273521,138.459747
142,2.366667,176.869812,-42.831196,178.253265,209.411316,48.369930,166.336823,177.929321,-68.832771,8.408902,196.894699,32.263462,255.166290,89.773827,-6.083704,-0.972300,139.986603,46.235420,155.636093,-96.636528,-4.393678,177.854614,77.922997,80.269165,138.417252
143,2.383333,176.868073,-42.838394,178.235550,209.412476,48.368450,166.335403,177.929291,-68.832718,8.408838,196.483566,33.297611,254.990555,89.774193,-6.083702,-0.972631,139.987320,46.235798,155.636932,85.196159,4.615622,1.675489,77.900940,80.273010,138.459473
144,2.400000,176.868256,-42.836288,178.260132,209.410431,48.368198,166.336075,177.929733,-68.832680,8.409370,196.221130,34.029667,254.896637,89.777107,-6.083357,-0.975573,139.987534,46.234219,155.635208,-96.644859,-4.398359,177.851974,77.922501,80.267601,138.415390
145,2.416667,176.869232,-42.833126,178.249207,209.411621,48.369469,166.337158,177.929642,-68.832680,8.409190,195.915909,34.925098,254.746704,89.773445,-6.085866,-0.976657,139.986908,46.236351,155.636627,85.192566,4.625701,1.695527,77.900337,80.270248,138.455887
146,2.433333,176.868896,-42.838097,178.245789,209.411453,48.368752,166.335999,-159.846954,-69.076202,19.106012,195.622192,35.850433,254.603073,89.772026,-6.086095,-0.976564,139.987473,46.234222,155.636078,-96.636040,-4.391969,177.854416,77.922668,80.268044,138.417191
147,2.450000,176.866486,-42.831711,178.240646,209.412506,48.371040,166.337311,171.136383,-69.443497,-0.830339,195.273544,36.873943,254.443787,89.783096,-6.076554,-0.981930,139.985657,46.239956,155.636246,85.188789,4.623518,1.678559,77.899971,80.273224,138.459488
148,2.466667,176.878555,-42.845280,178.273361,209.410507,48.367344,166.334747,171.136734,-69.443527,-0.829828,195.016281,37.768440,254.307434,89.775162,-6.082449,-0.977098,139.987778,46.235664,155.636307,-96.645111,-4.398130,177.847794,77.921585,80.267715,138.415833
149,2.483333,176.870117,-42.839149,178.240280,209.412338,48.370266,166.336014,171.136566,-69.443726,-0.829804,194.761932,38.676441,254.169968,89.770683,-6.083221,-0.978153,139.986633,46.235626,155.635849,85.188965,4.621083,1.677175,77.900391,80.272476,138.458939
150,2.500000,176.869324,-42.836952,178.257278,209.410522,48.370605,166.336334,171.136292,-69.443695,-0.830082,194.541855,39.532200,254.048965,89.781166,-6.075391,-0.980245,139.985107,46.240242,155.636017,-96.655266,-4.401872,177.841812,77.921761,80.266640,138.414551
151,2.516667,176.870697,-42.824795,178.238205,209.411926,48.372414,166.338425,58.445778,82.232658,-52.181099,194.297638,40.416531,253.921478,89.771355,-6.087722,-0.977748,139.986969,46.234795,155.635468,85.194092,4.619185,1.678864,77.899910,80.272209,138.458328
152,2.533333,176.876846,-42.852016,178.260330,209.411621,48.367653,166.334015,24.041206,84.191666,-24.993982,193.964569,41.508224,253.746979,89.775597,-6.086165,-0.979873,139.987000,46.235210,155.635452,-96.638947,-4.393875,177.852081,77.922005,80.268089,138.416504
153,2.550000,176.866211,-42.835205,178.256332,209.410187,48.369644,166.337112,24.041697,84.191643,-24.994448,193.926208,41.975548,253.703308,89.775139,-6.087852,-0.982197,139.986771,46.235172,155.635376,85.190681,4.624140,1.679929,77.899651,80.272217,138.458282
154,2.566667,176.878677,-42.842022,178.255493,209.410889,48.368603,166.335526,24.042953,84.191826,-24.995701,193.532745,43.183750,253.511475,89.775833,-6.083335,-0.978421,139.987061,46.234756,155.634720,-96.641968,-4.402160,177.837967,77.922279,80.266243,138.413437
155,2.583333,176.867065,-42.829376,178.233658,209.413071,48.372059,166.337753,24.042929,84.191818,-24.995686,193.424362,43.822227,253.435089,89.775551,-6.088503,-0.977852,139.986603,46.237125,155.636307,85.187469,4.623025,1.684773,77.898872,80.270943,138.457184
156,2.600000,176.875351,-42.845970,178.263794,209.410812,48.367760,166.334595,-29.337923,85.914261,25.204645,193.232224,44.600632,253.322021,89.768150,-6.087559,-0.982124,139.987213,46.236931,155.636475,-96.648766,-4.398178,177.845612,77.920692,80.266800,138.414307
157,2.616667,176.874069,-42.836689,178.260773,209.410614,48.369720,166.336639,-29.338631,85.914230,25.205351,193.005600,45.466457,253.190353,89.770668,-6.085174,-0.981731,139.987366,46.235191,155.635254,85.199463,4.619927,1.677742,77.899483,80.272743,138.459473
158,2.633333,176.864685,-42.828045,178.233734,209.412888,48.371525,166.337250,35.012676,85.377792,-35.654846,192.833191,46.192375,253.094955,89.770271,-6.080627,-0.978296,139.986969,46.235935,155.635605,-96.645470,-4.398363,177.850418,77.920822,80.267578,138.415115
159,2.650000,176.867966,-42.829403,178.250381,209.410812,48.369289,166.337570,35.012375,85.377815,-35.654541,192.683044,46.868195,253.004288,89.772087,-6.086115,-0.980608,139.986893,46.236042,155.636063,85.189095,4.622902,1.683403,77.899818,80.272453,138.458298
160,2.666667,176.868073,-42.838631,178.261276,209.410385,48.370289,166.336182,-8.315992,86.541122,6.273598,192.577988,47.414940,252.937134,89.770767,-6.084301,-0.979517,139.986603,46.236156,155.635513,-96.659248,-4.399236,177.842056,77.920624,80.266830,138.414093
161,2.683333,176.880188,-42.839481,178.289093,209.407928,48.369713,166.338043,56.469238,82.465157,-59.030178,192.440552,48.066006,252.846222,89.770180,-6.083564,-0.979366,139.986710,46.237125,155.636063,85.192932,4.623053,1.679870,77.899635,80.272606,138.458557
162,2.700000,176.874512,-42.827843,178.255463,209.410522,48.371048,166.338486,54.247555,83.868370,-56.363972,192.413300,48.434673,252.816360,89.769951,-6.086088,-0.983466,139.986664,46.235703,155.635559,-96.646164,-4.398314,177.850601,77.921326,80.267609,138.415253
163,2.716667,176.883041,-42.841225,178.255753,209.410950,48.368462,166.335709,52.699917,83.979507,-54.843422,192.142395,49.349094,252.597290,89.775078,-6.084666,-0.978705,139.986755,46.235806,155.635529,85.199852,4.618484,1.672878,77.900139,80.273941,138.460175
164,2.733333,176.862625,-42.821014,178.230011,209.413361,48.373230,166.339157,52.700409,83.979469,-54.843887,192.014923,49.922173,252.511887,89.771400,-6.086176,-0.981473,139.986725,46.236237,155.635544,-96.633987,-4.391801,177.855988,77.921997,80.269791,138.417709
165,2.750000,176.868576,-42.834484,178.257339,209.410782,48.369205,166.336884,52.699871,83.979614,-54.843342,191.856201,50.520878,252.496307,89.769196,-6.085093,-0.981345,139.986343,46.235695,155.634903,85.203857,4.618052,1.672993,77.900574,80.274857,138.460770
166,2.766667,176.862854,-42.828190,178.237976,209.411270,48.371674,166.338379,52.700054,83.979591,-54.843506,191.748932,51.029366,252.407028,89.769295,-6.087657,-0.982177,139.987244,46.237061,155.635895,-96.644150,-4.399086,177.851379,77.922295,80.267876,138.415588
167,2.783333,176.861313,-42.828396,178.256454,209.410385,48.371052,166.338486,52.699787,83.979759,-54.843224,191.637268,51.531822,252.341278,89.775612,-6.086944,-0.980989,139.987137,46.235664,155.634872,85.204292,4.622004,1.693974,77.901123,80.271927,138.457413
168,2.800000,176.862198,-42.819702,178.232452,209.412247,48.372013,166.338501,52.700031,83.979721,-54.843426,191.543610,51.956661,252.220505,89.769875,-6.086864,-0.979657,139.986603,46.236153,155.635361,-96.639107,-4.395364,177.853500,77.922508,80.268471,138.416992
169,2.816667,176.865845,-42.828552,178.247574,209.411667,48.371525,166.337830,52.700279,83.979683,-54.843685,191.399246,52.457291,252.205902,89.769356,-6.085892,-0.982800,139.987228,46.235790,155.635559,85.201736,4.617717,1.674054,77.900925,80.273933,138.460175
