Format Version,1.23,Take Name,OneMeterForward_013,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-05-31 10.50.37.064 AM,Capture Start Frame,11580522,Total Frames in Take,1286,Total Exported Frames,1286,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm,spm,spm,spm,spm,spm,cf,cf,cf,cf,cf,cf
,ID,"FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
345,5.750000,-0.032466,-0.000427,0.064783,1.292727,1.349709,1.111777,-7.699207,-53.394909,172.394516,1.298669,1.150758,2.217935
346,5.766667,-0.027966,0.000209,0.064187,1.292731,1.349714,1.111789,-7.553137,-53.399075,172.313812,1.298950,1.151806,2.217028
347,5.783333,-0.031639,-0.000018,0.063517,1.292723,1.349701,1.111771,-7.437109,-53.406906,172.260925,1.299244,1.152659,2.216238
348,5.800000,-0.030244,0.000488,0.063564,1.292728,1.349708,1.111781,-7.340828,-53.406116,172.254974,1.299494,1.153458,2.215384
349,5.816667,-0.027387,0.003109,0.062884,1.292731,1.349706,1.111785,-7.041330,-53.461773,172.357498,1.299744,1.154033,2.214627
350,5.833333,0.898537,-4.022510,-179.916458,1.292697,1.349720,1.111812,-6.966611,-53.493248,172.421494,1.299968,1.154650,2.213817
351,5.850000,-0.029464,-0.001629,0.062002,1.292726,1.349706,1.111787,-6.821667,-53.634789,172.489822,1.300187,1.155025,2.213066
352,5.866667,-0.027829,-0.001538,0.066376,1.292735,1.349705,1.111795,-6.821943,-53.686569,172.502533,1.300390,1.155324,2.212310
353,5.883333,-0.030209,0.000536,0.063049,1.292724,1.349708,1.111787,-7.093756,-53.747795,172.356781,1.300522,1.155606,2.211535
354,5.900000,-0.031414,-0.001094,0.064628,1.292727,1.349704,1.111792,-7.296443,-53.806175,172.184952,1.300718,1.155811,2.210810
355,5.916667,-0.027188,-0.002518,0.063598,1.292735,1.349705,1.111797,-7.361189,-53.831814,172.134415,1.300868,1.155902,2.210117
356,5.933333,-0.031124,-0.002868,0.064501,1.292724,1.349705,1.111796,-7.305007,-53.820713,172.304047,1.301023,1.155992,2.209473
357,5.950000,-0.027792,-0.002050,0.064360,1.292725,1.349707,1.111794,-7.326093,-53.924110,172.325897,1.301126,1.156040,2.208838
358,5.966667,-0.027106,-0.005644,0.067440,1.292729,1.349706,1.111796,-7.427678,-54.043289,172.204590,1.301182,1.156076,2.208195
359,5.983333,0.908870,-4.007737,-179.925888,1.292674,1.349703,1.111795,-7.532659,-54.077545,172.036591,1.301277,1.156139,2.207570
360,6.000000,0.900311,-4.021039,-179.915268,1.292696,1.349725,1.111818,-7.428431,-54.138866,172.054001,1.301346,1.156219,2.207007
361,6.016667,-0.025945,-0.000977,0.062067,1.292729,1.349712,1.111789,-7.421835,-54.248131,172.020645,1.301379,1.156334,2.206441
362,6.033333,0.898080,-4.021991,-179.916946,1.292693,1.349720,1.111811,-7.476593,-54.292480,171.967636,1.301411,1.156482,2.205887
363,6.050000,-0.028310,-0.001021,0.064471,1.292725,1.349711,1.111779,-7.525281,-54.306976,171.990921,1.301452,1.156721,2.205346
364,6.066667,-0.025932,0.000676,0.062718,1.292729,1.349712,1.111786,-7.466760,-54.309864,172.051956,1.301460,1.156993,2.204807
365,6.083333,-0.032706,0.001096,0.063094,1.292724,1.349705,1.111772,-7.587680,-54.135052,171.961899,1.301471,1.157364,2.204275
366,6.100000,-0.028468,0.002277,0.063016,1.292720,1.349705,1.111775,-7.559299,-54.030388,172.034195,1.301496,1.157755,2.203833
367,6.116667,-0.026292,0.000220,0.065222,1.292729,1.349710,1.111783,-7.684664,-53.982533,172.020660,1.301468,1.158259,2.203326
368,6.133333,-0.027672,-0.000809,0.065900,1.292721,1.349703,1.111778,-7.762039,-53.745152,171.919189,1.301497,1.158840,2.202813
369,6.150000,-0.031724,-0.001564,0.063525,1.292729,1.349709,1.111777,-7.662589,-53.566311,171.906494,1.301522,1.159369,2.202385
370,6.166667,-0.026901,0.000260,0.063260,1.292727,1.349710,1.111786,-7.831455,-53.343903,171.677826,1.301492,1.159974,2.201953
371,6.183333,-0.034644,0.001624,0.061574,1.292722,1.349707,1.111781,-7.786985,-52.925442,171.780487,1.301523,1.160611,2.201487
372,6.200000,-0.027809,0.001617,0.064181,1.292724,1.349706,1.111783,-7.869479,-52.661335,171.776245,1.301544,1.161175,2.201086
373,6.216667,-0.027420,-0.000449,0.062707,1.292727,1.349706,1.111793,-7.979455,-52.378113,171.811874,1.301544,1.161805,2.200627
374,6.233333,-0.030632,-0.002256,0.066523,1.292723,1.349705,1.111787,-8.079632,-52.005421,171.879105,1.301605,1.162432,2.200207
375,6.250000,-0.029357,-0.002100,0.063506,1.292724,1.349705,1.111791,-7.952060,-51.650940,171.992035,1.301668,1.162951,2.199842
376,6.266667,-0.026787,-0.000033,0.063697,1.292731,1.349703,1.111797,-7.830588,-51.303143,172.017303,1.301706,1.163435,2.199445
377,6.283333,0.898288,-4.025394,-179.916046,1.292690,1.349723,1.111819,-7.930650,-50.801254,171.893738,1.301758,1.163916,2.198995
378,6.300000,-0.046489,0.015754,0.050886,1.292696,1.349717,1.111821,-8.099292,-50.375126,171.835007,1.301878,1.164225,2.198595
379,6.316667,-0.025392,-0.001356,0.063232,1.292730,1.349706,1.111794,-7.938142,-49.963943,172.031342,1.301994,1.164499,2.198184
380,6.333333,-0.031445,-0.002335,0.064321,1.292724,1.349700,1.111787,-7.936458,-49.481831,172.061737,1.302086,1.164721,2.197742
381,6.350000,-0.041363,0.025486,0.040756,1.292640,1.349805,1.111825,-7.700506,-49.011082,172.253601,1.302206,1.164892,2.197309
382,6.366667,-0.024397,-0.002420,0.063624,1.292723,1.349709,1.111792,-7.689051,-48.586544,172.312378,1.302368,1.164917,2.196905
383,6.383333,-0.032636,-0.000039,0.065642,1.292721,1.349709,1.111784,-7.894814,-48.147812,172.208328,1.302541,1.164922,2.196453
384,6.400000,-0.030975,-0.001602,0.063529,1.292720,1.349709,1.111781,-7.880017,-47.806381,172.255371,1.302704,1.164901,2.196014
385,6.416667,-0.027480,0.000867,0.062523,1.292734,1.349712,1.111786,-7.948707,-47.317783,172.164124,1.302953,1.164783,2.195541
386,6.433333,-0.031687,-0.000998,0.064335,1.292720,1.349706,1.111775,-7.898915,-46.814491,172.327652,1.303222,1.164621,2.195059
387,6.450000,-0.032390,-0.002286,0.064633,1.292717,1.349705,1.111775,-7.722395,-46.341702,172.569733,1.303461,1.164464,2.194571
388,6.466667,-0.026247,-0.001057,0.063174,1.292724,1.349709,1.111780,-7.575913,-45.847202,172.695801,1.303712,1.164208,2.194051
389,6.483333,0.906491,-4.017787,-179.906799,1.292707,1.349734,1.111796,-7.308235,-45.276993,172.828720,1.303986,1.164003,2.193619
390,6.500000,-0.029026,-0.001107,0.064230,1.292722,1.349701,1.111776,-7.124433,-44.751282,173.046021,1.304259,1.163662,2.193086
391,6.516667,-0.027867,0.001676,0.063574,1.292733,1.349704,1.111782,-7.318192,-44.430737,173.189651,1.304611,1.163224,2.192461
392,6.533333,-0.028672,-0.002674,0.067196,1.292723,1.349703,1.111781,-7.533310,-43.858974,173.147385,1.304991,1.162839,2.191865
393,6.550000,-0.031352,0.000306,0.065831,1.292722,1.349708,1.111786,-7.512010,-43.324280,173.432312,1.305343,1.162468,2.191251
394,6.566667,-0.028891,0.001013,0.064223,1.292726,1.349701,1.111789,-7.330696,-42.920517,173.632965,1.305700,1.162113,2.190636
395,6.583333,-0.030071,-0.000187,0.064004,1.292723,1.349700,1.111783,-7.588028,-42.302299,173.382324,1.306036,1.161848,2.189948
396,6.600000,-0.031566,-0.001313,0.064910,1.292728,1.349704,1.111787,-7.852680,-41.853168,173.442093,1.306423,1.161485,2.189169
397,6.616667,-0.026932,-0.000831,0.065251,1.292730,1.349706,1.111794,-7.609093,-41.383965,173.753601,1.306810,1.161191,2.188412
398,6.633333,-0.031737,-0.000775,0.063787,1.292725,1.349705,1.111793,-7.560005,-40.881725,173.831055,1.307166,1.160974,2.187632
399,6.650000,-0.030531,-0.002519,0.064964,1.292727,1.349708,1.111790,-7.647065,-40.333427,173.972961,1.307545,1.160720,2.186779
400,6.666667,-0.026422,0.000506,0.062686,1.292730,1.349709,1.111797,-6.970774,-39.701832,174.391098,1.307891,1.160591,2.186007
401,6.683333,-0.032908,-0.001585,0.063138,1.292723,1.349710,1.111791,-7.429035,-39.275478,174.374557,1.308254,1.160419,2.185019
402,6.700000,-0.031497,-0.003526,0.065027,1.292725,1.349705,1.111789,-7.531545,-38.731270,174.319992,1.308593,1.160263,2.184002
403,6.716667,-0.027101,0.001491,0.064118,1.292730,1.349709,1.111791,-7.283996,-38.238743,174.572769,1.308945,1.160065,2.182950
404,6.733333,-0.029829,-0.000132,0.065045,1.292722,1.349703,1.111783,-7.477947,-37.902065,174.803360,1.309304,1.159899,2.181796
405,6.750000,-0.026064,-0.000556,0.064723,1.292727,1.349712,1.111784,-7.175964,-37.157959,174.905609,1.309591,1.159884,2.180684
406,6.766667,-0.026888,0.001234,0.061188,1.292729,1.349713,1.111790,-6.909339,-36.688763,175.100250,1.309830,1.159904,2.179500
407,6.783333,-0.031715,-0.003169,0.065394,1.292724,1.349705,1.111778,-7.346868,-36.251320,174.726166,1.310069,1.159933,2.178223
408,6.800000,0.898012,-4.022558,-179.916504,1.292693,1.349729,1.111811,-7.156480,-35.752819,175.037613,1.310329,1.159978,2.176888
409,6.816667,-0.015667,0.013595,0.055537,1.292722,1.349694,1.111764,-6.678720,-35.215046,175.265518,1.310519,1.159995,2.175505
410,6.833333,-0.030803,0.000181,0.065342,1.292726,1.349707,1.111775,-6.789935,-34.653572,175.069122,1.310666,1.160335,2.174157
411,6.850000,-0.028032,-0.001173,0.065124,1.292723,1.349700,1.111772,-6.125836,-34.016354,175.420334,1.310828,1.160539,2.172734
412,6.866667,-0.027685,0.001875,0.062280,1.292736,1.349710,1.111786,-6.407835,-33.552158,175.286896,1.310917,1.160852,2.171173
413,6.883333,-0.030898,-0.000315,0.065242,1.292723,1.349708,1.111779,-6.116218,-32.993996,175.491547,1.311026,1.161062,2.169668
414,6.900000,-0.029133,-0.003302,0.063169,1.292729,1.349704,1.111783,-6.040215,-32.430882,175.611786,1.311073,1.161449,2.168060
415,6.916667,-0.024831,-0.001154,0.065354,1.292733,1.349703,1.111787,-5.982993,-31.860638,175.809921,1.311123,1.161814,2.166456
416,6.933333,-0.029186,-0.002607,0.064702,1.292725,1.349707,1.111790,-5.715110,-31.407976,175.937317,1.311101,1.162105,2.164789
417,6.950000,-0.028281,0.001671,0.062248,1.292728,1.349703,1.111788,-5.499545,-30.845158,176.073273,1.311101,1.162352,2.163119
418,6.966667,-0.019675,0.007956,0.051492,1.292681,1.349795,1.111806,-5.604437,-30.337467,176.056747,1.310962,1.162638,2.161466
419,6.983333,-0.028641,-0.001367,0.063719,1.292725,1.349705,1.111791,-5.329176,-29.686424,176.090866,1.310872,1.162870,2.159740
420,7.000000,-0.032007,-0.002164,0.065485,1.292719,1.349697,1.111786,-4.793507,-29.055967,176.145950,1.310671,1.163103,2.158024
421,7.016667,-0.025423,-0.000081,0.062231,1.292727,1.349702,1.111790,-4.949248,-28.438389,175.961868,1.310517,1.163213,2.156381
422,7.033333,-0.030645,-0.001533,0.065378,1.292723,1.349710,1.111787,-4.483862,-27.844971,176.069183,1.310341,1.163353,2.154656
423,7.050000,-0.032206,-0.000400,0.063329,1.292723,1.349704,1.111783,-4.839613,-27.426725,176.184723,1.310085,1.163350,2.152907
424,7.066667,-0.012069,0.012188,0.056366,1.292717,1.349690,1.111773,-4.710447,-26.823807,176.055191,1.309747,1.163361,2.151244
425,7.083333,-0.027767,-0.002843,0.065681,1.292726,1.349702,1.111780,-4.858056,-26.318602,176.067612,1.309476,1.163299,2.149553
426,7.100000,-0.032047,-0.000705,0.063668,1.292725,1.349704,1.111783,-4.453425,-25.738489,176.172424,1.309086,1.163239,2.147943
427,7.116667,-0.028547,-0.000081,0.063742,1.292731,1.349709,1.111786,-4.079631,-25.217873,176.265594,1.308651,1.163082,2.146363
428,7.133333,-0.029140,-0.002636,0.065379,1.292727,1.349701,1.111778,-4.146286,-24.657053,176.242172,1.308278,1.162972,2.144822
429,7.150000,0.898330,-4.022533,-179.915314,1.292693,1.349714,1.111812,-3.741894,-24.109324,176.268326,1.307814,1.162805,2.143282
430,7.166667,-0.027865,0.001367,0.063118,1.292728,1.349706,1.111786,-3.973238,-23.581865,176.306870,1.307374,1.162626,2.141750
431,7.183333,-0.030654,0.000544,0.063482,1.292725,1.349700,1.111776,-3.953486,-23.151947,176.341492,1.306890,1.162474,2.140279
432,7.200000,-0.029442,-0.000283,0.062718,1.292725,1.349702,1.111778,-3.715611,-22.642101,176.385178,1.306350,1.162337,2.138868
433,7.216667,-0.025176,-0.001806,0.064716,1.292732,1.349703,1.111782,-3.773265,-22.112415,176.476791,1.305883,1.162241,2.137520
434,7.233333,-0.030562,-0.001827,0.064381,1.292725,1.349704,1.111779,-3.991688,-21.512991,176.108353,1.305353,1.161970,2.136157
435,7.250000,-0.027696,-0.001215,0.063923,1.292726,1.349704,1.111783,-3.307248,-20.879486,176.244812,1.304850,1.161767,2.134870
436,7.266667,-0.026219,-0.001133,0.064726,1.292729,1.349703,1.111794,-3.689797,-20.338861,176.134949,1.304333,1.161651,2.133597
437,7.283333,-0.031645,-0.000073,0.064361,1.292724,1.349699,1.111789,-3.897653,-19.881626,175.953232,1.303810,1.161513,2.132479
438,7.300000,-0.031110,-0.000387,0.065197,1.292725,1.349705,1.111786,-4.152070,-19.399471,175.779678,1.303243,1.161377,2.131388
439,7.316667,-0.027167,0.000438,0.062128,1.292731,1.349704,1.111796,-3.668101,-18.746176,175.804337,1.302727,1.161175,2.130264
440,7.333333,-0.029544,-0.001015,0.063921,1.292721,1.349705,1.111790,-3.757258,-18.247368,175.836075,1.302302,1.161039,2.129324
441,7.350000,-0.028957,-0.001711,0.064108,1.292723,1.349706,1.111789,-4.213867,-17.724152,175.703293,1.301781,1.160941,2.128309
442,7.366667,-0.025118,-0.000759,0.061904,1.292732,1.349707,1.111795,-4.170932,-17.105007,175.540817,1.301260,1.160801,2.127336
443,7.383333,-0.028922,-0.003845,0.066128,1.292722,1.349702,1.111791,-4.008543,-16.571251,175.548050,1.300877,1.160637,2.126470
444,7.400000,0.901624,-4.019177,-179.918655,1.292695,1.349718,1.111816,-3.784522,-16.041630,175.535889,1.300488,1.160442,2.125654
445,7.416667,-0.025005,-0.001864,0.062945,1.292731,1.349707,1.111795,-3.886332,-15.515069,175.467377,1.300086,1.160277,2.124892
446,7.433333,-0.028677,-0.000382,0.062276,1.292724,1.349706,1.111788,-3.819180,-14.891501,175.480804,1.299739,1.160113,2.124153
447,7.450000,-0.029682,-0.002127,0.064403,1.292720,1.349700,1.111781,-4.212850,-14.491947,175.441299,1.299428,1.159987,2.123507
448,7.466667,-0.027734,-0.002005,0.062837,1.292724,1.349705,1.111786,-4.155711,-13.982655,175.447693,1.299128,1.159810,2.122743
449,7.483333,-0.030413,-0.001457,0.065102,1.292723,1.349700,1.111775,-4.340651,-13.432223,175.366776,1.298886,1.159663,2.122104
450,7.500000,-0.031101,-0.001420,0.062820,1.292722,1.349703,1.111780,-4.468539,-12.863750,175.458160,1.298745,1.159569,2.121509
451,7.516667,-0.026561,-0.001337,0.064310,1.292731,1.349705,1.111783,-4.600696,-12.371387,175.539658,1.298618,1.159463,2.120947
452,7.533333,-0.028875,-0.001292,0.064552,1.292724,1.349702,1.111778,-4.808642,-11.836567,175.537048,1.298519,1.159411,2.120370
453,7.550000,-0.029238,-0.001581,0.064232,1.292727,1.349707,1.111782,-4.999669,-11.329407,175.557114,1.298494,1.159338,2.119829
454,7.566667,-0.028726,0.003911,0.062863,1.292727,1.349713,1.111786,-5.203113,-10.860810,175.597961,1.298489,1.159273,2.119302
455,7.583333,-0.031507,-0.000808,0.063795,1.292729,1.349707,1.111777,-5.398798,-10.293034,175.649689,1.298491,1.159180,2.118785
456,7.600000,-0.048711,0.018839,0.050465,1.292691,1.349718,1.111808,-5.442330,-9.783102,175.770111,1.298547,1.159098,2.118318
457,7.616667,-0.023767,0.001079,0.062823,1.292733,1.349709,1.111789,-4.474475,-9.156298,176.065613,1.298694,1.158875,2.117770
458,7.633333,-0.030378,0.001675,0.063883,1.292723,1.349705,1.111786,-4.334852,-8.713655,176.294495,1.298802,1.158734,2.117339
459,7.650000,-0.028183,-0.001741,0.063301,1.292726,1.349706,1.111786,-4.480395,-8.165369,176.485580,1.298949,1.158601,2.116814
460,7.666667,-0.026329,-0.002669,0.064543,1.292733,1.349719,1.111796,0.861557,7.584046,-3.321930,1.299109,1.158411,2.116317
461,7.683333,-0.048044,0.018171,0.048084,1.292695,1.349720,1.111818,-4.594654,-7.111481,176.830750,1.299275,1.158225,2.115849
462,7.700000,-0.031631,-0.001609,0.063316,1.292723,1.349706,1.111789,-4.582067,-6.649767,176.925400,1.299437,1.158002,2.115400
463,7.716667,-0.028737,0.001227,0.062391,1.292723,1.349705,1.111794,-4.687469,-6.103952,177.019974,1.299588,1.157678,2.114934
464,7.733333,0.900421,-4.021381,-179.919281,1.292691,1.349716,1.111818,0.783159,9.762372,-3.088996,1.299742,1.157356,2.114452
465,7.750000,-0.049642,0.020028,0.048724,1.292699,1.349715,1.111815,0.780727,10.279350,-2.929497,1.299876,1.157052,2.114014
466,7.766667,-0.027761,0.000093,0.062058,1.292730,1.349700,1.111791,-4.580504,-4.524232,177.476944,1.300017,1.156669,2.113488
467,7.783333,-0.029148,-0.002613,0.062761,1.292722,1.349705,1.111786,-4.625402,-4.192525,177.632599,1.300041,1.156302,2.112957
468,7.800000,0.900023,-4.021929,-179.914474,1.292690,1.349719,1.111814,-4.766787,-3.683599,177.597595,1.300084,1.155960,2.112419
469,7.816667,-0.026403,-0.003413,0.065542,1.292729,1.349708,1.111792,-4.820890,-3.300015,177.734680,1.300165,1.155608,2.111897
470,7.833333,-0.029228,-0.003212,0.065256,1.292726,1.349704,1.111781,-4.808719,-2.998665,177.881058,1.300193,1.155268,2.111340
471,7.850000,-0.029914,-0.001745,0.061802,1.292722,1.349703,1.111779,0.097568,12.432937,-2.668908,1.300229,1.154815,2.110705
472,7.866667,-0.025969,0.000139,0.063540,1.292729,1.349708,1.111783,-4.720279,-2.458857,177.614639,1.300132,1.154529,2.110188
473,7.883333,-0.028347,-0.000875,0.063979,1.292721,1.349705,1.111776,0.551742,13.179209,-2.862870,1.300041,1.154217,2.109585
474,7.900000,-0.033159,-0.000404,0.063271,1.292722,1.349700,1.111774,0.494634,13.291058,-2.870602,1.299974,1.153853,2.108926
475,7.916667,-0.028324,0.000468,0.063589,1.292727,1.349705,1.111783,-4.908318,-1.678147,177.579880,1.299885,1.153540,2.108310
476,7.933333,0.905616,-4.016132,-179.906921,1.292709,1.349730,1.111797,-4.912610,-1.576263,177.587708,1.299732,1.153169,2.107657
477,7.950000,-0.030658,-0.000722,0.063204,1.292720,1.349710,1.111781,-4.918816,-1.457126,177.582947,1.299571,1.152778,2.106973
478,7.966667,-0.014903,0.010818,0.056277,1.292714,1.349686,1.111760,-4.929726,-1.172885,177.383102,1.299377,1.152446,2.106284
479,7.983333,-0.029795,-0.001138,0.065969,1.292720,1.349705,1.111781,0.303537,14.207491,-3.346531,1.299240,1.152003,2.105498
480,8.000000,-0.027345,-0.001558,0.064488,1.292722,1.349704,1.111780,-5.096635,-0.703690,177.284332,1.299011,1.151610,2.104803
481,8.016667,-0.027540,-0.000455,0.063428,1.292726,1.349704,1.111788,0.264235,14.596330,-3.127196,1.298832,1.151160,2.104003
482,8.033333,-0.031204,-0.000028,0.065000,1.292723,1.349704,1.111786,0.296004,14.672544,-2.915191,1.298556,1.150743,2.103246
483,8.050000,0.899154,-4.021323,-179.916519,1.292697,1.349720,1.111819,0.295978,14.671774,-2.915292,1.298167,1.150335,2.102467
484,8.066667,-0.025068,-0.001033,0.062929,1.292726,1.349705,1.111795,0.295997,14.670972,-2.915478,1.297854,1.149919,2.101641
485,8.083333,-0.031929,-0.003056,0.063709,1.292720,1.349705,1.111786,0.296066,14.670089,-2.915739,1.297540,1.149474,2.100819
486,8.100000,-0.024794,0.004284,0.070728,1.292741,1.349712,1.111776,0.287531,14.792969,-2.806215,1.297181,1.148996,2.099940
487,8.116667,-0.044671,0.011893,0.051515,1.292699,1.349717,1.111820,0.287604,14.792132,-2.806413,1.296729,1.148530,2.099055
488,8.133333,-0.031082,0.000656,0.062685,1.292725,1.349705,1.111786,0.282653,14.921829,-2.782107,1.296329,1.147993,2.098081
489,8.150000,-0.031128,0.001205,0.062147,1.292720,1.349703,1.111786,0.299677,15.036704,-2.743948,1.295838,1.147573,2.097247
490,8.166667,-0.026738,-0.001530,0.064349,1.292729,1.349703,1.111787,0.300708,15.076990,-2.728786,1.295402,1.146955,2.096285
491,8.183333,-0.027921,-0.002342,0.062105,1.292724,1.349703,1.111784,0.300735,15.076159,-2.728859,1.294741,1.146530,2.095376
492,8.200000,-0.030155,-0.002947,0.064979,1.292723,1.349712,1.111783,0.314919,15.116943,-2.731463,1.294111,1.146103,2.094484
493,8.216667,-0.026063,-0.000052,0.062765,1.292728,1.349702,1.111787,0.315061,15.116055,-2.731568,1.293527,1.145630,2.093514
494,8.233333,-0.028963,-0.001405,0.064464,1.292725,1.349705,1.111780,0.315187,15.115187,-2.731720,1.292856,1.145134,2.092527
495,8.250000,-0.033866,-0.003208,0.063713,1.292720,1.349700,1.111778,0.315265,15.114304,-2.731971,1.292085,1.144664,2.091513
496,8.266667,-0.027347,0.000452,0.064158,1.292729,1.349705,1.111787,0.234973,15.417295,-2.467199,1.291282,1.144196,2.090473
497,8.283333,-0.028499,-0.001903,0.064264,1.292722,1.349706,1.111783,0.234930,15.416450,-2.467575,1.290408,1.143716,2.089406
498,8.300000,0.906804,-4.014409,-179.909485,1.292711,1.349731,1.111798,0.064534,15.591954,-2.031291,1.289493,1.143228,2.088347
499,8.316667,-0.028325,-0.000723,0.064084,1.292734,1.349708,1.111789,0.009088,15.637546,-1.895518,1.288492,1.142668,2.087215
500,8.333333,-0.030686,-0.002029,0.063525,1.292724,1.349705,1.111783,0.009008,15.636791,-1.895747,1.287413,1.142151,2.086076
501,8.350000,-0.031567,-0.001546,0.063875,1.292721,1.349703,1.111779,0.008676,15.637363,-1.895031,1.286280,1.141600,2.084903
502,8.366667,-0.028279,-0.001810,0.064206,1.292733,1.349701,1.111788,0.008528,15.638410,-1.894976,1.285183,1.141055,2.083736
503,8.383333,-0.031066,0.000389,0.064639,1.292725,1.349704,1.111784,0.008601,15.637549,-1.894725,1.284029,1.140497,2.082552
504,8.400000,-0.031363,-0.003443,0.064705,1.292722,1.349702,1.111786,0.008673,15.636677,-1.894164,1.282776,1.139990,2.081311
505,8.416667,-0.028436,0.000552,0.061862,1.292734,1.349706,1.111790,0.804755,16.306587,-3.111143,1.281489,1.139520,2.080088
506,8.433333,-0.029130,-0.000923,0.064127,1.292724,1.349703,1.111786,0.805117,16.307135,-3.111397,1.280238,1.139020,2.078792
507,8.450000,-0.031157,-0.000931,0.062159,1.292724,1.349702,1.111785,0.805175,16.306389,-3.111217,1.278847,1.138739,2.077490
508,8.466667,-0.027051,0.001104,0.062587,1.292726,1.349701,1.111792,0.805180,16.305529,-3.110880,1.277494,1.138351,2.076204
509,8.483333,-0.026947,-0.001793,0.063914,1.292727,1.349707,1.111789,0.807770,16.346449,-3.139096,1.276183,1.137996,2.074865
510,8.500000,-0.049495,0.019417,0.051532,1.292695,1.349718,1.111818,0.807727,16.345631,-3.138980,1.274718,1.137844,2.073601
511,8.516667,-0.028451,-0.000919,0.064383,1.292728,1.349705,1.111796,0.775444,16.471905,-3.160614,1.273318,1.137663,2.072227
512,8.533333,-0.028790,-0.003314,0.063332,1.292725,1.349705,1.111786,0.710502,16.762646,-3.075209,1.271935,1.137542,2.070896
513,8.550000,-0.031486,-0.000217,0.064722,1.292727,1.349705,1.111781,0.710445,16.761879,-3.075356,1.270474,1.137462,2.069557
514,8.566667,-0.025679,-0.000406,0.063321,1.292734,1.349702,1.111785,0.709692,16.762743,-3.074430,1.269007,1.137412,2.068114
515,8.583333,-0.030712,-0.000278,0.064471,1.292729,1.349711,1.111786,0.683180,16.805082,-3.040743,1.267523,1.137510,2.066770
516,8.600000,-0.029510,-0.002756,0.062948,1.292725,1.349703,1.111780,0.637303,16.925808,-2.956807,1.266097,1.137603,2.065353
517,8.616667,-0.027706,-0.000125,0.063397,1.292730,1.349702,1.111786,0.637218,16.924946,-2.956840,1.264561,1.137779,2.063868
518,8.633333,-0.029023,-0.001770,0.064902,1.292729,1.349704,1.111784,0.637098,16.924011,-2.956676,1.263067,1.137950,2.062410
519,8.650000,-0.032064,-0.000985,0.063419,1.292727,1.349705,1.111784,0.666319,17.707546,-3.343194,1.261671,1.138154,2.060880
520,8.666667,-0.028486,-0.000021,0.064899,1.292726,1.349707,1.111784,0.666929,17.707973,-3.344351,1.260148,1.138549,2.059453
521,8.683333,-0.030142,0.001044,0.061435,1.292726,1.349707,1.111788,1.040618,17.950064,-4.134359,1.258721,1.138801,2.057860
522,8.700000,-0.032383,-0.000421,0.062112,1.292725,1.349704,1.111782,1.041216,17.950542,-4.134695,1.257234,1.139271,2.056419
523,8.716667,-0.029339,-0.001017,0.064166,1.292727,1.349703,1.111786,1.041337,17.949776,-4.134511,1.255802,1.139758,2.054902
524,8.733333,-0.029295,-0.001296,0.064957,1.292724,1.349698,1.111784,1.041752,17.951090,-4.135263,1.254425,1.140233,2.053329
525,8.750000,-0.030443,-0.000174,0.060680,1.292725,1.349699,1.111780,1.080565,18.082834,-4.189095,1.253019,1.140878,2.051875
526,8.766667,-0.025823,-0.002144,0.063109,1.292727,1.349695,1.111790,1.080560,18.081978,-4.188956,1.251634,1.141403,2.050381
527,8.783333,-0.030598,0.000024,0.063636,1.292725,1.349700,1.111789,1.080469,18.081057,-4.188910,1.250351,1.141988,2.048814
528,8.800000,-0.031816,0.002478,0.064866,1.292721,1.349704,1.111784,1.080328,18.080084,-4.188939,1.249066,1.142564,2.047245
529,8.816667,-0.028025,0.000274,0.062308,1.292727,1.349705,1.111794,0.903029,18.442739,-4.093600,1.247845,1.143122,2.045692
530,8.833333,0.897396,-4.021595,-179.917542,1.292698,1.349726,1.111822,0.902869,18.441860,-4.093597,1.246634,1.143739,2.044093
531,8.850000,-0.041898,0.024664,0.057696,1.292709,1.349728,1.111806,0.337028,19.041092,-3.827807,1.245407,1.144204,2.042491
532,8.866667,-0.029951,-0.001623,0.065592,1.292725,1.349703,1.111788,0.363098,19.071796,-3.836914,1.244270,1.144853,2.040967
533,8.883333,-0.030860,0.000206,0.063390,1.292722,1.349704,1.111787,0.363714,19.072594,-3.837184,1.243156,1.145394,2.039396
